scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,4508.196,1.015,4508.196,1.015,40,0
pure_ocs_ksp,100.0,4356.955,0.981,4356.955,0.981,40,0
eps_ecmp,100.0,2300.984,0.518,2300.984,0.518,40,0
ocs_eps_large_small,100.0,8298.503,1.868,8298.503,1.868,40,0
pure_ocs_ksp_greedy,100.0,4087.342,0.920,4087.342,0.920,40,0
ocs_eps_preset_greedy,100.0,4795.843,1.080,4795.843,1.080,40,0
ocs_eps_preset_dynamic_greedy,100.0,4441.968,1.000,4441.968,1.000,40,0
pure_ocs_3hop_preset,100.0,4912.007,1.106,4912.007,1.106,40,0
pure_ocs_pruned,100.0,4912.007,1.106,4912.007,1.106,40,0
ocs_eps_pruned,100.0,3615.414,0.814,3615.414,0.814,40,0
