scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,4287.678,1.023,4287.678,1.023,40,0
pure_ocs_ksp,99.0,4250.417,1.014,4250.417,1.014,40,0
eps_ecmp,99.0,2280.760,0.544,2280.760,0.544,40,0
ocs_eps_large_small,99.0,7849.177,1.872,7849.177,1.872,40,0
pure_ocs_ksp_greedy,99.0,3989.284,0.951,3989.284,0.951,40,0
ocs_eps_preset_greedy,99.0,4774.793,1.139,4774.793,1.139,40,0
ocs_eps_preset_dynamic_greedy,99.0,4192.656,1.000,4192.656,1.000,40,0
pure_ocs_3hop_preset,99.0,4856.529,1.158,4856.529,1.158,40,0
pure_ocs_pruned,99.0,4856.529,1.158,4856.529,1.158,40,0
ocs_eps_pruned,99.0,3612.565,0.862,3612.565,0.862,40,0
