scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,3675.094,1.424,3675.094,1.424,80,0
pure_ocs_ksp,95.0,3779.277,1.464,3779.277,1.464,80,0
eps_ecmp,95.0,2169.323,0.841,2169.323,0.841,80,0
ocs_eps_large_small,95.0,5028.278,1.948,5028.278,1.948,80,0
pure_ocs_ksp_greedy,95.0,3584.069,1.389,3584.069,1.389,80,0
ocs_eps_preset_greedy,95.0,4017.889,1.557,4017.889,1.557,80,0
ocs_eps_preset_dynamic_greedy,95.0,2580.778,1.000,2580.778,1.000,80,0
pure_ocs_3hop_preset,95.0,3906.920,1.514,3906.920,1.514,80,0
pure_ocs_pruned,95.0,3906.920,1.514,3906.920,1.514,80,0
ocs_eps_pruned,95.0,2174.516,0.843,2174.516,0.843,80,0
