scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1823.020,2.071,1823.020,2.071,80,0
pure_ocs_ksp,100.0,949.715,1.079,949.715,1.079,80,0
eps_ecmp,100.0,827.773,0.940,827.773,0.940,80,0
ocs_eps_large_small,100.0,985.906,1.120,985.906,1.120,80,0
pure_ocs_ksp_greedy,100.0,893.776,1.015,893.776,1.015,80,0
ocs_eps_preset_greedy,100.0,786.260,0.893,786.260,0.893,80,0
ocs_eps_preset_dynamic_greedy,100.0,880.147,1.000,880.147,1.000,80,0
pure_ocs_3hop_preset,100.0,871.410,0.990,871.410,0.990,80,0
pure_ocs_pruned,100.0,871.410,0.990,871.410,0.990,80,0
ocs_eps_pruned,100.0,886.941,1.008,886.941,1.008,80,0
