seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.451
42,pure_ocs_ksp,1.101
42,eps_ecmp,1.342
42,pure_ocs_ksp_greedy,1.046
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.017
42,ocs_eps_pruned,1.351
42,ocs_eps_large_small,1.162
42,ocs_eps_preset_greedy,1.325
42,pure_ocs_3hop_preset,1.017
43,ocs_eps_global_ksp,1.094
43,pure_ocs_ksp,0.839
43,eps_ecmp,1.078
43,pure_ocs_ksp_greedy,0.998
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.156
43,ocs_eps_pruned,1.125
43,ocs_eps_large_small,0.987
43,ocs_eps_preset_greedy,1.138
43,pure_ocs_3hop_preset,1.156
44,ocs_eps_global_ksp,1.252
44,pure_ocs_ksp,1.004
44,eps_ecmp,0.842
44,pure_ocs_ksp_greedy,1.137
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.991
44,ocs_eps_pruned,0.872
44,ocs_eps_large_small,0.791
44,ocs_eps_preset_greedy,1.148
44,pure_ocs_3hop_preset,0.991
45,ocs_eps_global_ksp,1.212
45,pure_ocs_ksp,1.130
45,eps_ecmp,1.118
45,pure_ocs_ksp_greedy,1.022
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.361
45,ocs_eps_pruned,1.192
45,ocs_eps_large_small,0.923
45,ocs_eps_preset_greedy,1.117
45,pure_ocs_3hop_preset,1.361
46,ocs_eps_global_ksp,1.428
46,pure_ocs_ksp,1.080
46,eps_ecmp,0.975
46,pure_ocs_ksp_greedy,1.006
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.012
46,ocs_eps_pruned,1.273
46,ocs_eps_large_small,0.891
46,ocs_eps_preset_greedy,0.980
46,pure_ocs_3hop_preset,1.012
47,ocs_eps_global_ksp,1.109
47,pure_ocs_ksp,0.890
47,eps_ecmp,0.940
47,pure_ocs_ksp_greedy,0.912
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.040
47,ocs_eps_pruned,0.935
47,ocs_eps_large_small,0.943
47,ocs_eps_preset_greedy,0.939
47,pure_ocs_3hop_preset,1.040
48,ocs_eps_global_ksp,0.886
48,pure_ocs_ksp,1.030
48,eps_ecmp,0.982
48,pure_ocs_ksp_greedy,0.981
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,0.790
48,ocs_eps_pruned,0.795
48,ocs_eps_large_small,0.733
48,ocs_eps_preset_greedy,0.820
48,pure_ocs_3hop_preset,0.790
49,ocs_eps_global_ksp,1.179
49,pure_ocs_ksp,1.170
49,eps_ecmp,1.126
49,pure_ocs_ksp_greedy,1.020
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.063
49,ocs_eps_pruned,1.104
49,ocs_eps_large_small,1.143
49,ocs_eps_preset_greedy,1.019
49,pure_ocs_3hop_preset,1.063
50,ocs_eps_global_ksp,1.504
50,pure_ocs_ksp,1.283
50,eps_ecmp,1.459
50,pure_ocs_ksp_greedy,1.004
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.053
50,ocs_eps_pruned,1.098
50,ocs_eps_large_small,1.250
50,ocs_eps_preset_greedy,0.968
50,pure_ocs_3hop_preset,1.053
51,ocs_eps_global_ksp,0.963
51,pure_ocs_ksp,1.046
51,eps_ecmp,1.022
51,pure_ocs_ksp_greedy,0.923
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,0.897
51,ocs_eps_pruned,0.916
51,ocs_eps_large_small,1.095
51,ocs_eps_preset_greedy,0.924
51,pure_ocs_3hop_preset,0.897
