seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.242
42,pure_ocs_ksp,1.059
42,eps_ecmp,1.421
42,pure_ocs_ksp_greedy,1.093
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,0.904
42,ocs_eps_pruned,1.217
42,ocs_eps_large_small,1.234
42,ocs_eps_preset_greedy,1.307
42,pure_ocs_3hop_preset,0.904
43,ocs_eps_global_ksp,1.364
43,pure_ocs_ksp,0.953
43,eps_ecmp,1.358
43,pure_ocs_ksp_greedy,0.884
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.193
43,ocs_eps_pruned,1.239
43,ocs_eps_large_small,1.207
43,ocs_eps_preset_greedy,1.624
43,pure_ocs_3hop_preset,1.193
44,ocs_eps_global_ksp,0.738
44,pure_ocs_ksp,0.835
44,eps_ecmp,0.602
44,pure_ocs_ksp_greedy,0.881
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.141
44,ocs_eps_pruned,0.613
44,ocs_eps_large_small,0.849
44,ocs_eps_preset_greedy,0.701
44,pure_ocs_3hop_preset,1.141
45,ocs_eps_global_ksp,0.860
45,pure_ocs_ksp,0.745
45,eps_ecmp,0.888
45,pure_ocs_ksp_greedy,0.670
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.081
45,ocs_eps_pruned,0.774
45,ocs_eps_large_small,0.730
45,ocs_eps_preset_greedy,0.786
45,pure_ocs_3hop_preset,1.081
46,ocs_eps_global_ksp,1.120
46,pure_ocs_ksp,0.934
46,eps_ecmp,1.255
46,pure_ocs_ksp_greedy,1.081
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.965
46,ocs_eps_pruned,1.154
46,ocs_eps_large_small,0.877
46,ocs_eps_preset_greedy,0.935
46,pure_ocs_3hop_preset,0.965
47,ocs_eps_global_ksp,1.080
47,pure_ocs_ksp,1.209
47,eps_ecmp,0.993
47,pure_ocs_ksp_greedy,0.663
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.993
47,ocs_eps_pruned,0.708
47,ocs_eps_large_small,0.840
47,ocs_eps_preset_greedy,0.849
47,pure_ocs_3hop_preset,0.993
48,ocs_eps_global_ksp,0.667
48,pure_ocs_ksp,0.745
48,eps_ecmp,0.719
48,pure_ocs_ksp_greedy,0.860
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,0.715
48,ocs_eps_pruned,0.715
48,ocs_eps_large_small,0.790
48,ocs_eps_preset_greedy,0.725
48,pure_ocs_3hop_preset,0.715
49,ocs_eps_global_ksp,0.952
49,pure_ocs_ksp,0.920
49,eps_ecmp,0.863
49,pure_ocs_ksp_greedy,1.006
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.943
49,ocs_eps_pruned,1.139
49,ocs_eps_large_small,0.975
49,ocs_eps_preset_greedy,0.856
49,pure_ocs_3hop_preset,0.943
50,ocs_eps_global_ksp,0.823
50,pure_ocs_ksp,1.173
50,eps_ecmp,0.987
50,pure_ocs_ksp_greedy,0.964
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.782
50,ocs_eps_pruned,0.759
50,ocs_eps_large_small,0.803
50,ocs_eps_preset_greedy,1.107
50,pure_ocs_3hop_preset,0.782
51,ocs_eps_global_ksp,0.803
51,pure_ocs_ksp,1.003
51,eps_ecmp,1.108
51,pure_ocs_ksp_greedy,0.899
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.155
51,ocs_eps_pruned,0.894
51,ocs_eps_large_small,1.546
51,ocs_eps_preset_greedy,0.759
51,pure_ocs_3hop_preset,1.155
