scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.693930,17,17,17
pure_ocs_ksp,1.063934,17,17,17
eps_ecmp,0.967381,17,17,17
ocs_eps_large_small,1.857403,17,17,17
pure_ocs_ksp_greedy,0.985675,17,17,17
ocs_eps_preset_greedy,1.028241,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,0.991152,17,17,17
pure_ocs_pruned,0.991152,17,17,17
ocs_eps_pruned,0.988483,17,17,17
