scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1535.207,1.015,1535.207,1.015,48,0
pure_ocs_ksp,100.0,1795.264,1.186,1795.264,1.186,48,0
eps_ecmp,100.0,499.699,0.330,499.699,0.330,48,0
ocs_eps_large_small,100.0,2524.564,1.668,2524.564,1.668,48,0
pure_ocs_ksp_greedy,100.0,1752.871,1.158,1752.871,1.158,48,0
ocs_eps_preset_greedy,100.0,2357.026,1.558,2357.026,1.558,48,0
ocs_eps_preset_dynamic_greedy,100.0,1513.144,1.000,1513.144,1.000,48,0
pure_ocs_3hop_preset,100.0,1439.093,0.951,1439.093,0.951,48,0
pure_ocs_pruned,100.0,1439.093,0.951,1439.093,0.951,48,0
ocs_eps_pruned,100.0,1066.945,0.705,1066.945,0.705,48,0
