scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.704,16,16,16
pure_ocs_ksp,1.311,16,16,16
eps_ecmp,0.735,16,16,16
ocs_eps_large_small,1.089,16,16,16
pure_ocs_ksp_greedy,1.296,16,16,16
ocs_eps_preset_greedy,2.951,16,16,16
ocs_eps_preset_dynamic_greedy,1.000,16,16,16
pure_ocs_3hop_preset,1.047,16,16,16
pure_ocs_pruned,1.047,16,16,16
ocs_eps_pruned,1.091,16,16,16
