scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,3490.553,1.192,3490.553,1.192,48,0
pure_ocs_ksp,99.0,3608.469,1.232,3608.469,1.232,48,0
eps_ecmp,99.0,1762.444,0.602,1762.444,0.602,48,0
ocs_eps_large_small,99.0,5507.690,1.881,5507.690,1.881,48,0
pure_ocs_ksp_greedy,99.0,3581.126,1.223,3581.126,1.223,48,0
ocs_eps_preset_greedy,99.0,4283.981,1.463,4283.981,1.463,48,0
ocs_eps_preset_dynamic_greedy,99.0,2927.874,1.000,2927.874,1.000,48,0
pure_ocs_3hop_preset,99.0,3794.581,1.296,3794.581,1.296,48,0
pure_ocs_pruned,99.0,3794.581,1.296,3794.581,1.296,48,0
ocs_eps_pruned,99.0,2813.389,0.961,2813.389,0.961,48,0
