case_base,seed,scheduler,avg_relative_cct_vs_dynamic
mix10S,42,ocs_eps_global_ksp,0.980
mix10S,42,pure_ocs_ksp,1.365
mix10S,42,eps_ecmp,1.151
mix10S,42,pure_ocs_ksp_greedy,1.190
mix10S,42,ocs_eps_preset_dynamic_greedy,1.000
mix10S,42,pure_ocs_pruned,1.386
mix10S,42,ocs_eps_pruned,0.957
mix10S,42,ocs_eps_large_small,2.835
mix10S,42,ocs_eps_preset_greedy,1.325
mix10S,42,pure_ocs_3hop_preset,1.386
mix10S,43,ocs_eps_global_ksp,1.317
mix10S,43,pure_ocs_ksp,1.564
mix10S,43,eps_ecmp,0.860
mix10S,43,pure_ocs_ksp_greedy,1.413
mix10S,43,ocs_eps_preset_dynamic_greedy,1.000
mix10S,43,pure_ocs_pruned,1.287
mix10S,43,ocs_eps_pruned,1.243
mix10S,43,ocs_eps_large_small,1.585
mix10S,43,ocs_eps_preset_greedy,2.530
mix10S,43,pure_ocs_3hop_preset,1.287
mix10S,44,ocs_eps_global_ksp,1.689
mix10S,44,pure_ocs_ksp,1.511
mix10S,44,eps_ecmp,0.787
mix10S,44,pure_ocs_ksp_greedy,1.343
mix10S,44,ocs_eps_preset_dynamic_greedy,1.000
mix10S,44,pure_ocs_pruned,1.639
mix10S,44,ocs_eps_pruned,0.856
mix10S,44,ocs_eps_large_small,2.157
mix10S,44,ocs_eps_preset_greedy,1.661
mix10S,44,pure_ocs_3hop_preset,1.639
mix10S,45,ocs_eps_global_ksp,1.155
mix10S,45,pure_ocs_ksp,1.058
mix10S,45,eps_ecmp,1.249
mix10S,45,pure_ocs_ksp_greedy,1.355
mix10S,45,ocs_eps_preset_dynamic_greedy,1.000
mix10S,45,pure_ocs_pruned,1.018
mix10S,45,ocs_eps_pruned,2.305
mix10S,45,ocs_eps_large_small,1.495
mix10S,45,ocs_eps_preset_greedy,1.453
mix10S,45,pure_ocs_3hop_preset,1.018
mix10S,46,ocs_eps_global_ksp,1.010
mix10S,46,pure_ocs_ksp,1.398
mix10S,46,eps_ecmp,0.595
mix10S,46,pure_ocs_ksp_greedy,1.152
mix10S,46,ocs_eps_preset_dynamic_greedy,1.000
mix10S,46,pure_ocs_pruned,1.061
mix10S,46,ocs_eps_pruned,1.121
mix10S,46,ocs_eps_large_small,1.458
mix10S,46,ocs_eps_preset_greedy,1.960
mix10S,46,pure_ocs_3hop_preset,1.061
mix10S,47,ocs_eps_global_ksp,1.089
mix10S,47,pure_ocs_ksp,0.910
mix10S,47,eps_ecmp,0.748
mix10S,47,pure_ocs_ksp_greedy,0.952
mix10S,47,ocs_eps_preset_dynamic_greedy,1.000
mix10S,47,pure_ocs_pruned,0.889
mix10S,47,ocs_eps_pruned,0.767
mix10S,47,ocs_eps_large_small,1.430
mix10S,47,ocs_eps_preset_greedy,1.121
mix10S,47,pure_ocs_3hop_preset,0.889
mix10S,48,ocs_eps_global_ksp,1.040
mix10S,48,pure_ocs_ksp,1.145
mix10S,48,eps_ecmp,0.661
mix10S,48,pure_ocs_ksp_greedy,1.297
mix10S,48,ocs_eps_preset_dynamic_greedy,1.000
mix10S,48,pure_ocs_pruned,1.044
mix10S,48,ocs_eps_pruned,0.907
mix10S,48,ocs_eps_large_small,1.720
mix10S,48,ocs_eps_preset_greedy,1.465
mix10S,48,pure_ocs_3hop_preset,1.044
mix10S,49,ocs_eps_global_ksp,1.130
mix10S,49,pure_ocs_ksp,1.345
mix10S,49,eps_ecmp,0.708
mix10S,49,pure_ocs_ksp_greedy,1.087
mix10S,49,ocs_eps_preset_dynamic_greedy,1.000
mix10S,49,pure_ocs_pruned,1.541
mix10S,49,ocs_eps_pruned,1.078
mix10S,49,ocs_eps_large_small,1.430
mix10S,49,ocs_eps_preset_greedy,1.510
mix10S,49,pure_ocs_3hop_preset,1.541
mix10S,50,ocs_eps_global_ksp,0.902
mix10S,50,pure_ocs_ksp,1.028
mix10S,50,eps_ecmp,0.507
mix10S,50,pure_ocs_ksp_greedy,0.917
mix10S,50,ocs_eps_preset_dynamic_greedy,1.000
mix10S,50,pure_ocs_pruned,0.951
mix10S,50,ocs_eps_pruned,0.595
mix10S,50,ocs_eps_large_small,1.492
mix10S,50,ocs_eps_preset_greedy,1.041
mix10S,50,pure_ocs_3hop_preset,0.951
mix10S,51,ocs_eps_global_ksp,1.358
mix10S,51,pure_ocs_ksp,1.205
mix10S,51,eps_ecmp,0.934
mix10S,51,pure_ocs_ksp_greedy,1.167
mix10S,51,ocs_eps_preset_dynamic_greedy,1.000
mix10S,51,pure_ocs_pruned,0.998
mix10S,51,ocs_eps_pruned,0.972
mix10S,51,ocs_eps_large_small,2.025
mix10S,51,ocs_eps_preset_greedy,1.377
mix10S,51,pure_ocs_3hop_preset,0.998
mix3L2M1S,42,ocs_eps_global_ksp,1.230
mix3L2M1S,42,pure_ocs_ksp,1.196
mix3L2M1S,42,eps_ecmp,0.860
mix3L2M1S,42,pure_ocs_ksp_greedy,1.107
mix3L2M1S,42,ocs_eps_preset_dynamic_greedy,1.000
mix3L2M1S,42,pure_ocs_pruned,1.109
mix3L2M1S,42,ocs_eps_pruned,0.838
mix3L2M1S,42,ocs_eps_large_small,1.480
mix3L2M1S,42,ocs_eps_preset_greedy,1.689
mix3L2M1S,42,pure_ocs_3hop_preset,1.109
mix3L2M1S,43,ocs_eps_global_ksp,1.557
mix3L2M1S,43,pure_ocs_ksp,1.660
mix3L2M1S,43,eps_ecmp,0.636
mix3L2M1S,43,pure_ocs_ksp_greedy,1.491
mix3L2M1S,43,ocs_eps_preset_dynamic_greedy,1.000
mix3L2M1S,43,pure_ocs_pruned,1.713
mix3L2M1S,43,ocs_eps_pruned,1.183
mix3L2M1S,43,ocs_eps_large_small,2.375
mix3L2M1S,43,ocs_eps_preset_greedy,1.597
mix3L2M1S,43,pure_ocs_3hop_preset,1.713
mix3L2M1S,44,ocs_eps_global_ksp,1.179
mix3L2M1S,44,pure_ocs_ksp,0.944
mix3L2M1S,44,eps_ecmp,0.498
mix3L2M1S,44,pure_ocs_ksp_greedy,1.131
mix3L2M1S,44,ocs_eps_preset_dynamic_greedy,1.000
mix3L2M1S,44,pure_ocs_pruned,1.001
mix3L2M1S,44,ocs_eps_pruned,1.031
mix3L2M1S,44,ocs_eps_large_small,1.314
mix3L2M1S,44,ocs_eps_preset_greedy,1.063
mix3L2M1S,44,pure_ocs_3hop_preset,1.001
mix3L2M1S,45,ocs_eps_global_ksp,1.027
mix3L2M1S,45,pure_ocs_ksp,1.311
mix3L2M1S,45,eps_ecmp,0.930
mix3L2M1S,45,pure_ocs_ksp_greedy,1.182
mix3L2M1S,45,ocs_eps_preset_dynamic_greedy,1.000
mix3L2M1S,45,pure_ocs_pruned,1.415
mix3L2M1S,45,ocs_eps_pruned,1.240
mix3L2M1S,45,ocs_eps_large_small,1.664
mix3L2M1S,45,ocs_eps_preset_greedy,1.430
mix3L2M1S,45,pure_ocs_3hop_preset,1.415
mix3L2M1S,46,ocs_eps_global_ksp,1.196
mix3L2M1S,46,pure_ocs_ksp,1.092
mix3L2M1S,46,eps_ecmp,0.653
mix3L2M1S,46,pure_ocs_ksp_greedy,1.362
mix3L2M1S,46,ocs_eps_preset_dynamic_greedy,1.000
