case_base,seed,scheduler,avg_relative_cct_vs_dynamic
mix3L2M1S,44,ocs_eps_preset_greedy,1.349
mix3L2M1S,44,pure_ocs_3hop_preset,1.020
mix3L2M1S,45,ocs_eps_global_ksp,1.144
mix3L2M1S,45,pure_ocs_ksp,1.335
mix3L2M1S,45,eps_ecmp,0.640
mix3L2M1S,45,pure_ocs_ksp_greedy,1.244
mix3L2M1S,45,ocs_eps_preset_dynamic_greedy,1.000
mix3L2M1S,45,pure_ocs_pruned,1.151
mix3L2M1S,45,ocs_eps_pruned,0.909
mix3L2M1S,45,ocs_eps_large_small,1.707
mix3L2M1S,45,ocs_eps_preset_greedy,1.512
mix3L2M1S,45,pure_ocs_3hop_preset,1.151
mix3L2M1S,46,ocs_eps_global_ksp,1.160
mix3L2M1S,46,pure_ocs_ksp,1.143
mix3L2M1S,46,eps_ecmp,0.620
mix3L2M1S,46,pure_ocs_ksp_greedy,1.038
mix3L2M1S,46,ocs_eps_preset_dynamic_greedy,1.000
mix3L2M1S,46,pure_ocs_pruned,1.096
mix3L2M1S,46,ocs_eps_pruned,0.862
mix3L2M1S,46,ocs_eps_large_small,1.425
mix3L2M1S,46,ocs_eps_preset_greedy,1.248
mix3L2M1S,46,pure_ocs_3hop_preset,1.096
mix3L2M1S,47,ocs_eps_global_ksp,1.155
mix3L2M1S,47,pure_ocs_ksp,1.290
mix3L2M1S,47,eps_ecmp,0.702
mix3L2M1S,47,pure_ocs_ksp_greedy,1.168
mix3L2M1S,47,ocs_eps_preset_dynamic_greedy,1.000
mix3L2M1S,47,pure_ocs_pruned,1.145
mix3L2M1S,47,ocs_eps_pruned,1.011
mix3L2M1S,47,ocs_eps_large_small,1.679
mix3L2M1S,47,ocs_eps_preset_greedy,1.468
mix3L2M1S,47,pure_ocs_3hop_preset,1.145
mix3L2M1S,48,ocs_eps_global_ksp,1.061
mix3L2M1S,48,pure_ocs_ksp,1.408
mix3L2M1S,48,eps_ecmp,0.532
mix3L2M1S,48,pure_ocs_ksp_greedy,1.119
mix3L2M1S,48,ocs_eps_preset_dynamic_greedy,1.000
mix3L2M1S,48,pure_ocs_pruned,1.172
mix3L2M1S,48,ocs_eps_pruned,0.994
mix3L2M1S,48,ocs_eps_large_small,1.708
mix3L2M1S,48,ocs_eps_preset_greedy,1.501
mix3L2M1S,48,pure_ocs_3hop_preset,1.172
mix3L2M1S,49,ocs_eps_global_ksp,1.134
mix3L2M1S,49,pure_ocs_ksp,1.247
mix3L2M1S,49,eps_ecmp,0.576
mix3L2M1S,49,pure_ocs_ksp_greedy,1.205
mix3L2M1S,49,ocs_eps_preset_dynamic_greedy,1.000
mix3L2M1S,49,pure_ocs_pruned,1.150
mix3L2M1S,49,ocs_eps_pruned,0.957
mix3L2M1S,49,ocs_eps_large_small,1.659
mix3L2M1S,49,ocs_eps_preset_greedy,1.464
mix3L2M1S,49,pure_ocs_3hop_preset,1.150
mix3L2M1S,50,ocs_eps_global_ksp,1.129
mix3L2M1S,50,pure_ocs_ksp,1.371
mix3L2M1S,50,eps_ecmp,0.553
mix3L2M1S,50,pure_ocs_ksp_greedy,1.215
mix3L2M1S,50,ocs_eps_preset_dynamic_greedy,1.000
mix3L2M1S,50,pure_ocs_pruned,1.157
mix3L2M1S,50,ocs_eps_pruned,0.847
mix3L2M1S,50,ocs_eps_large_small,1.711
mix3L2M1S,50,ocs_eps_preset_greedy,1.535
mix3L2M1S,50,pure_ocs_3hop_preset,1.157
mix3L2M1S,51,ocs_eps_global_ksp,1.126
mix3L2M1S,51,pure_ocs_ksp,1.237
mix3L2M1S,51,eps_ecmp,0.518
mix3L2M1S,51,pure_ocs_ksp_greedy,1.170
mix3L2M1S,51,ocs_eps_preset_dynamic_greedy,1.000
mix3L2M1S,51,pure_ocs_pruned,1.123
mix3L2M1S,51,ocs_eps_pruned,0.898
mix3L2M1S,51,ocs_eps_large_small,1.773
mix3L2M1S,51,ocs_eps_preset_greedy,1.373
mix3L2M1S,51,pure_ocs_3hop_preset,1.123
mix5L,42,ocs_eps_global_ksp,1.129
mix5L,42,pure_ocs_ksp,1.286
mix5L,42,eps_ecmp,0.673
mix5L,42,pure_ocs_ksp_greedy,1.127
mix5L,42,ocs_eps_preset_dynamic_greedy,1.000
mix5L,42,pure_ocs_pruned,1.145
mix5L,42,ocs_eps_pruned,0.874
mix5L,42,ocs_eps_large_small,1.693
mix5L,42,ocs_eps_preset_greedy,1.394
mix5L,42,pure_ocs_3hop_preset,1.145
mix5L,43,ocs_eps_global_ksp,1.154
mix5L,43,pure_ocs_ksp,1.348
mix5L,43,eps_ecmp,0.659
mix5L,43,pure_ocs_ksp_greedy,1.259
mix5L,43,ocs_eps_preset_dynamic_greedy,1.000
mix5L,43,pure_ocs_pruned,1.249
mix5L,43,ocs_eps_pruned,1.078
mix5L,43,ocs_eps_large_small,1.819
mix5L,43,ocs_eps_preset_greedy,1.694
mix5L,43,pure_ocs_3hop_preset,1.249
mix5L,44,ocs_eps_global_ksp,1.115
mix5L,44,pure_ocs_ksp,1.155
mix5L,44,eps_ecmp,0.496
mix5L,44,pure_ocs_ksp_greedy,1.105
mix5L,44,ocs_eps_preset_dynamic_greedy,1.000
mix5L,44,pure_ocs_pruned,1.059
mix5L,44,ocs_eps_pruned,0.823
mix5L,44,ocs_eps_large_small,1.583
mix5L,44,ocs_eps_preset_greedy,1.436
mix5L,44,pure_ocs_3hop_preset,1.059
mix5L,45,ocs_eps_global_ksp,1.156
mix5L,45,pure_ocs_ksp,1.285
mix5L,45,eps_ecmp,0.565
mix5L,45,pure_ocs_ksp_greedy,1.140
mix5L,45,ocs_eps_preset_dynamic_greedy,1.000
mix5L,45,pure_ocs_pruned,1.123
mix5L,45,ocs_eps_pruned,0.913
mix5L,45,ocs_eps_large_small,1.753
mix5L,45,ocs_eps_preset_greedy,1.619
mix5L,45,pure_ocs_3hop_preset,1.123
mix5L,46,ocs_eps_global_ksp,1.054
mix5L,46,pure_ocs_ksp,1.226
mix5L,46,eps_ecmp,0.593
mix5L,46,pure_ocs_ksp_greedy,1.123
mix5L,46,ocs_eps_preset_dynamic_greedy,1.000
mix5L,46,pure_ocs_pruned,1.199
mix5L,46,ocs_eps_pruned,0.894
mix5L,46,ocs_eps_large_small,1.501
mix5L,46,ocs_eps_preset_greedy,1.369
mix5L,46,pure_ocs_3hop_preset,1.199
mix5L,47,ocs_eps_global_ksp,1.121
mix5L,47,pure_ocs_ksp,1.394
mix5L,47,eps_ecmp,0.565
mix5L,47,pure_ocs_ksp_greedy,1.107
mix5L,47,ocs_eps_preset_dynamic_greedy,1.000
mix5L,47,pure_ocs_pruned,1.063
mix5L,47,ocs_eps_pruned,0.865
mix5L,47,ocs_eps_large_small,1.717
mix5L,47,ocs_eps_preset_greedy,1.376
