scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3288.842,1.146,3288.842,1.146,48,0
pure_ocs_ksp,100.0,4232.789,1.474,4232.789,1.474,48,0
eps_ecmp,100.0,3167.059,1.103,3167.059,1.103,48,0
ocs_eps_large_small,100.0,4958.095,1.727,4958.095,1.727,48,0
pure_ocs_ksp_greedy,100.0,3654.184,1.273,3654.184,1.273,48,0
ocs_eps_preset_greedy,100.0,3695.721,1.287,3695.721,1.287,48,0
ocs_eps_preset_dynamic_greedy,100.0,2870.889,1.000,2870.889,1.000,48,0
pure_ocs_3hop_preset,100.0,3227.444,1.124,3227.444,1.124,48,0
pure_ocs_pruned,100.0,3227.444,1.124,3227.444,1.124,48,0
ocs_eps_pruned,100.0,4877.801,1.699,4877.801,1.699,48,0
