scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,1024.000000,0.007657,112
eps_ecmp,59114.000000,0.415345,392
eps_ecmp,79641.000000,0.561877,120
eps_ecmp,102961.000000,0.831057,160
eps_ecmp,165101.000000,1.137227,80
eps_ecmp,265083.000000,1.777635,1200
eps_ecmp,358501.000000,2.443293,776
eps_ecmp,464488.000000,3.234624,1104
eps_ecmp,601754.000000,12.104216,664
eps_ecmp,684979.000000,10.612475,1264
eps_ecmp,887736.000000,26.796466,720
eps_ecmp,1150398.000000,31.990530,472
eps_ecmp,1367398.000000,31.011027,1720
eps_ecmp,1932240.000000,33.944681,1376
eps_ecmp,2614938.000000,39.731503,616
eps_ecmp,2977023.000000,40.880020,1536
eps_ecmp,4206969.000000,40.373302,1432
eps_ecmp,4789546.000000,46.550564,1120
eps_ecmp,6768798.000000,61.464964,472
eps_ecmp,8773464.000000,76.316408,720
eps_ecmp,14116494.000000,82.573283,616
eps_ecmp,18297863.000000,99.621241,232
eps_ecmp,29441802.000000,99.805925,464
eps_ecmp,36547643.000000,113.046784,1440
eps_ecmp,51607496.000000,116.380599,408
eps_ecmp,112490368.000000,154.266511,240
ocs_eps_global_ksp,1024.000000,0.019287,112
ocs_eps_global_ksp,59114.000000,0.536989,392
ocs_eps_global_ksp,79641.000000,1.111916,120
ocs_eps_global_ksp,102961.000000,1.022755,160
ocs_eps_global_ksp,165101.000000,1.587713,80
ocs_eps_global_ksp,265083.000000,2.973111,1200
ocs_eps_global_ksp,358501.000000,24.960568,776
ocs_eps_global_ksp,464488.000000,25.512476,1104
ocs_eps_global_ksp,601754.000000,29.991636,664
ocs_eps_global_ksp,684979.000000,31.434697,1264
ocs_eps_global_ksp,887736.000000,44.305067,720
ocs_eps_global_ksp,1150398.000000,76.919478,472
ocs_eps_global_ksp,1367398.000000,46.575674,1720
ocs_eps_global_ksp,1932240.000000,66.636864,1376
ocs_eps_global_ksp,2614938.000000,83.969593,616
ocs_eps_global_ksp,2977023.000000,89.995836,1536
ocs_eps_global_ksp,4206969.000000,94.177684,1432
ocs_eps_global_ksp,4789546.000000,105.642351,1120
ocs_eps_global_ksp,6768798.000000,108.518591,472
ocs_eps_global_ksp,8773464.000000,146.211409,720
ocs_eps_global_ksp,14116494.000000,189.441825,616
ocs_eps_global_ksp,18297863.000000,235.205272,232
ocs_eps_global_ksp,29441802.000000,269.165061,464
ocs_eps_global_ksp,36547643.000000,285.772500,1440
