scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3215.813,1.276,3215.813,1.276,80,0
pure_ocs_ksp,100.0,2421.211,0.961,2421.211,0.961,80,0
eps_ecmp,100.0,2270.395,0.901,2270.395,0.901,80,0
ocs_eps_large_small,100.0,3589.368,1.424,3589.368,1.424,80,0
pure_ocs_ksp_greedy,100.0,2029.490,0.805,2029.490,0.805,80,0
ocs_eps_preset_greedy,100.0,1843.907,0.731,1843.907,0.731,80,0
ocs_eps_preset_dynamic_greedy,100.0,2520.744,1.000,2520.744,1.000,80,0
pure_ocs_3hop_preset,100.0,2454.141,0.974,2454.141,0.974,80,0
pure_ocs_pruned,100.0,2454.141,0.974,2454.141,0.974,80,0
ocs_eps_pruned,100.0,2420.300,0.960,2420.300,0.960,80,0
