model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,18,0.312500,"[0,1,8,10,11,15,16,18,19,20,21,27,28,33,35,37,38,39]","[164,150,165,302,310,126,270,135]|[231,319,71,125,124,132,93,303]|[156,7,174,284,151,309,318,308]|[167,158,223,87,301,148,285,175]|[306,94,166,133,123,287,85,157]|[311,95,134,159,286,70,86,14]|[12,13,6,15,149,221,84,222]|[283,317,307,173,316,127,300,271]"
L2,L,64,8,40,18,0.312500,"[1,3,4,6,7,8,10,14,18,19,21,22,24,26,29,34,37,39]","[211,116,30,171,155,299,37,278]|[38,83,298,54,238,117,237,36]|[69,172,63,235,82,60,11,59]|[181,198,212,10,29,119,55,179]|[180,31,314,196,277,214,276,67]|[199,147,68,53,236,153,170,182]|[62,215,239,118,213,154,315,61]|[146,183,279,115,39,195,28,197]"
L3,L,64,8,40,18,0.312500,"[1,3,5,9,13,15,20,23,24,25,28,30,31,32,35,36,37,38]","[186,201,228,46,206,76,108,262]|[254,204,291,79,230,207,163,226]|[193,110,26,258,111,253,45,191]|[189,190,227,47,229,162,297,263]|[295,296,122,188,294,244,245,292]|[44,205,293,187,247,194,259,78]|[305,246,202,43,304,260,192,243]|[203,109,27,77,9,282,261,255]"
M1,M,40,6,37,15,0.290323,"[0,3,7,11,12,17,18,22,25,27,28,30,31,33,36]","[225,145,90,241,220]|[290,269,102,140,266]|[178,139,177,101,91]|[288,92,99,143,25]|[242,200,218,4,142]|[24,89,219,289,240]|[5,58,217,103,251]|[100,268,141,267,252]"
M2,M,40,9,33,16,0.291667,"[1,2,6,9,10,13,15,16,20,23,26,27,28,29,32,33]","[18,8,234,121,216]|[19,22,265,23,107]|[50,185,161,81,20]|[51,264,256,73,184]|[257,160,120,128,131]|[74,208,52,129,233]|[80,72,75,49,106]|[209,21,130,224,210]"
S1,S,32,10,21,13,0.272727,"[0,2,5,8,12,13,14,17,18,22,34,35,39]","[272,281,40,274]|[273,137,98,312]|[66,112,17,176]|[1,42,275,280]|[2,138,3,64]|[144,97,136,104]|[41,105,113,65]|[96,313,114,0]"
