scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2487.111,2.088,2487.111,2.088,80,0
pure_ocs_ksp,100.0,1317.618,1.106,1317.618,1.106,80,0
eps_ecmp,100.0,1453.856,1.221,1453.856,1.221,80,0
ocs_eps_large_small,100.0,2007.010,1.685,2007.010,1.685,80,0
pure_ocs_ksp_greedy,100.0,1191.724,1.000,1191.724,1.000,80,0
ocs_eps_preset_greedy,100.0,1415.486,1.188,1415.486,1.188,80,0
ocs_eps_preset_dynamic_greedy,100.0,1191.190,1.000,1191.190,1.000,80,0
pure_ocs_3hop_preset,100.0,1168.661,0.981,1168.661,0.981,80,0
pure_ocs_pruned,100.0,1168.661,0.981,1168.661,0.981,80,0
ocs_eps_pruned,100.0,1949.721,1.637,1949.721,1.637,80,0
