scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,5091.798,1.250,5091.798,1.250,40,0
pure_ocs_ksp,100.0,5003.823,1.228,5003.823,1.228,40,0
eps_ecmp,100.0,3076.290,0.755,3076.290,0.755,40,0
ocs_eps_large_small,100.0,8131.808,1.996,8131.808,1.996,40,0
pure_ocs_ksp_greedy,100.0,4285.774,1.052,4285.774,1.052,40,0
ocs_eps_preset_greedy,100.0,6550.161,1.608,6550.161,1.608,40,0
ocs_eps_preset_dynamic_greedy,100.0,4074.034,1.000,4074.034,1.000,40,0
pure_ocs_3hop_preset,100.0,4704.195,1.155,4704.195,1.155,40,0
pure_ocs_pruned,100.0,4704.195,1.155,4704.195,1.155,40,0
ocs_eps_pruned,100.0,4294.818,1.054,4294.818,1.054,40,0
