scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.129,26,26,26
pure_ocs_ksp,1.262,26,26,26
eps_ecmp,0.742,26,26,26
ocs_eps_large_small,1.646,26,26,26
pure_ocs_ksp_greedy,1.151,26,26,26
ocs_eps_preset_greedy,1.515,26,26,26
ocs_eps_preset_dynamic_greedy,1.000,26,26,26
pure_ocs_3hop_preset,1.120,26,26,26
pure_ocs_pruned,1.120,26,26,26
ocs_eps_pruned,0.931,26,26,26
