scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1506.739,1.105,1506.739,1.105,48,0
pure_ocs_ksp,100.0,1696.961,1.245,1696.961,1.245,48,0
eps_ecmp,100.0,851.614,0.625,851.614,0.625,48,0
ocs_eps_large_small,100.0,2314.436,1.698,2314.436,1.698,48,0
pure_ocs_ksp_greedy,100.0,1747.555,1.282,1747.555,1.282,48,0
ocs_eps_preset_greedy,100.0,2111.488,1.549,2111.488,1.549,48,0
ocs_eps_preset_dynamic_greedy,100.0,1363.035,1.000,1363.035,1.000,48,0
pure_ocs_3hop_preset,100.0,1625.692,1.193,1625.692,1.193,48,0
pure_ocs_pruned,100.0,1625.692,1.193,1625.692,1.193,48,0
ocs_eps_pruned,100.0,1358.797,0.997,1358.797,0.997,48,0
