scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,6.900,17,17,17
pure_ocs_ksp,1.264,17,17,17
eps_ecmp,0.469,17,17,17
ocs_eps_large_small,1.489,17,17,17
pure_ocs_ksp_greedy,1.453,17,17,17
ocs_eps_preset_greedy,2.763,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,1.421,17,17,17
pure_ocs_pruned,1.421,17,17,17
ocs_eps_pruned,1.146,17,17,17
