scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1613.585,1.118,1613.585,1.118,48,0
pure_ocs_ksp,100.0,1964.662,1.361,1964.662,1.361,48,0
eps_ecmp,100.0,595.468,0.413,595.468,0.413,48,0
ocs_eps_large_small,100.0,2647.189,1.834,2647.189,1.834,48,0
pure_ocs_ksp_greedy,100.0,1802.535,1.249,1802.535,1.249,48,0
ocs_eps_preset_greedy,100.0,2800.297,1.940,2800.297,1.940,48,0
ocs_eps_preset_dynamic_greedy,100.0,1443.440,1.000,1443.440,1.000,48,0
pure_ocs_3hop_preset,100.0,1595.333,1.105,1595.333,1.105,48,0
pure_ocs_pruned,100.0,1595.333,1.105,1595.333,1.105,48,0
ocs_eps_pruned,100.0,1169.102,0.810,1169.102,0.810,48,0
