scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2610.785,1.249,2610.785,1.249,80,0
pure_ocs_ksp,95.0,1894.278,0.906,1894.278,0.906,80,0
eps_ecmp,95.0,2122.621,1.015,2122.621,1.015,80,0
ocs_eps_large_small,95.0,2117.369,1.013,2117.369,1.013,80,0
pure_ocs_ksp_greedy,95.0,1799.246,0.861,1799.246,0.861,80,0
ocs_eps_preset_greedy,95.0,2033.072,0.972,2033.072,0.972,80,0
ocs_eps_preset_dynamic_greedy,95.0,2090.566,1.000,2090.566,1.000,80,0
pure_ocs_3hop_preset,95.0,1773.578,0.848,1773.578,0.848,80,0
pure_ocs_pruned,95.0,1773.578,0.848,1773.578,0.848,80,0
ocs_eps_pruned,95.0,1750.322,0.837,1750.322,0.837,80,0
