seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.009
42,pure_ocs_ksp,1.343
42,eps_ecmp,0.600
42,pure_ocs_ksp_greedy,0.838
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,0.821
42,ocs_eps_pruned,1.029
42,ocs_eps_large_small,1.299
42,ocs_eps_preset_greedy,1.265
42,pure_ocs_3hop_preset,0.821
43,ocs_eps_global_ksp,1.765
43,pure_ocs_ksp,2.024
43,eps_ecmp,0.771
43,pure_ocs_ksp_greedy,1.474
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.454
43,ocs_eps_pruned,1.019
43,ocs_eps_large_small,1.990
43,ocs_eps_preset_greedy,1.655
43,pure_ocs_3hop_preset,1.454
44,ocs_eps_global_ksp,1.176
44,pure_ocs_ksp,1.638
44,eps_ecmp,0.678
44,pure_ocs_ksp_greedy,1.251
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.218
44,ocs_eps_pruned,0.925
44,ocs_eps_large_small,1.831
44,ocs_eps_preset_greedy,1.356
44,pure_ocs_3hop_preset,1.218
45,ocs_eps_global_ksp,1.289
45,pure_ocs_ksp,1.120
45,eps_ecmp,0.720
45,pure_ocs_ksp_greedy,0.973
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.097
45,ocs_eps_pruned,0.947
45,ocs_eps_large_small,1.521
45,ocs_eps_preset_greedy,1.220
45,pure_ocs_3hop_preset,1.097
46,ocs_eps_global_ksp,1.379
46,pure_ocs_ksp,1.346
46,eps_ecmp,0.653
46,pure_ocs_ksp_greedy,1.163
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.210
46,ocs_eps_pruned,1.467
46,ocs_eps_large_small,1.765
46,ocs_eps_preset_greedy,1.295
46,pure_ocs_3hop_preset,1.210
47,ocs_eps_global_ksp,1.056
47,pure_ocs_ksp,1.021
47,eps_ecmp,0.652
47,pure_ocs_ksp_greedy,1.033
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.953
47,ocs_eps_pruned,0.716
47,ocs_eps_large_small,2.292
47,ocs_eps_preset_greedy,1.084
47,pure_ocs_3hop_preset,0.953
48,ocs_eps_global_ksp,1.146
48,pure_ocs_ksp,1.750
48,eps_ecmp,0.821
48,pure_ocs_ksp_greedy,1.247
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.348
48,ocs_eps_pruned,0.844
48,ocs_eps_large_small,1.535
48,ocs_eps_preset_greedy,1.418
48,pure_ocs_3hop_preset,1.348
49,ocs_eps_global_ksp,1.112
49,pure_ocs_ksp,1.383
49,eps_ecmp,0.883
49,pure_ocs_ksp_greedy,1.497
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.315
49,ocs_eps_pruned,1.302
49,ocs_eps_large_small,2.288
49,ocs_eps_preset_greedy,1.563
49,pure_ocs_3hop_preset,1.315
50,ocs_eps_global_ksp,1.210
50,pure_ocs_ksp,1.016
50,eps_ecmp,0.664
50,pure_ocs_ksp_greedy,1.223
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.944
50,ocs_eps_pruned,0.786
50,ocs_eps_large_small,1.227
50,ocs_eps_preset_greedy,1.231
50,pure_ocs_3hop_preset,0.944
51,ocs_eps_global_ksp,1.008
51,pure_ocs_ksp,0.882
51,eps_ecmp,0.571
51,pure_ocs_ksp_greedy,0.924
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.084
51,ocs_eps_pruned,0.845
51,ocs_eps_large_small,1.477
51,ocs_eps_preset_greedy,1.376
51,pure_ocs_3hop_preset,1.084
