seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.002
42,pure_ocs_ksp,1.276
42,eps_ecmp,0.573
42,pure_ocs_ksp_greedy,0.838
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,0.788
42,ocs_eps_pruned,1.072
42,ocs_eps_large_small,1.234
42,ocs_eps_preset_greedy,1.203
42,pure_ocs_3hop_preset,0.788
43,ocs_eps_global_ksp,1.820
43,pure_ocs_ksp,2.132
43,eps_ecmp,0.816
43,pure_ocs_ksp_greedy,1.474
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.484
43,ocs_eps_pruned,1.037
43,ocs_eps_large_small,1.988
43,ocs_eps_preset_greedy,1.675
43,pure_ocs_3hop_preset,1.484
44,ocs_eps_global_ksp,1.272
44,pure_ocs_ksp,1.966
44,eps_ecmp,0.680
44,pure_ocs_ksp_greedy,1.249
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.252
44,ocs_eps_pruned,0.993
44,ocs_eps_large_small,1.916
44,ocs_eps_preset_greedy,1.416
44,pure_ocs_3hop_preset,1.252
45,ocs_eps_global_ksp,1.365
45,pure_ocs_ksp,1.098
45,eps_ecmp,0.712
45,pure_ocs_ksp_greedy,1.028
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.075
45,ocs_eps_pruned,0.925
45,ocs_eps_large_small,1.605
45,ocs_eps_preset_greedy,1.244
45,pure_ocs_3hop_preset,1.075
46,ocs_eps_global_ksp,1.389
46,pure_ocs_ksp,1.388
46,eps_ecmp,0.672
46,pure_ocs_ksp_greedy,1.278
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.291
46,ocs_eps_pruned,1.459
46,ocs_eps_large_small,2.030
46,ocs_eps_preset_greedy,1.320
46,pure_ocs_3hop_preset,1.291
47,ocs_eps_global_ksp,1.100
47,pure_ocs_ksp,1.022
47,eps_ecmp,0.664
47,pure_ocs_ksp_greedy,1.046
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.953
47,ocs_eps_pruned,0.733
47,ocs_eps_large_small,2.319
47,ocs_eps_preset_greedy,1.171
47,pure_ocs_3hop_preset,0.953
48,ocs_eps_global_ksp,1.136
48,pure_ocs_ksp,1.910
48,eps_ecmp,0.875
48,pure_ocs_ksp_greedy,1.388
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.355
48,ocs_eps_pruned,0.902
48,ocs_eps_large_small,1.625
48,ocs_eps_preset_greedy,1.454
48,pure_ocs_3hop_preset,1.355
49,ocs_eps_global_ksp,0.999
49,pure_ocs_ksp,1.250
49,eps_ecmp,0.995
49,pure_ocs_ksp_greedy,1.409
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.184
49,ocs_eps_pruned,1.167
49,ocs_eps_large_small,2.035
49,ocs_eps_preset_greedy,1.394
49,pure_ocs_3hop_preset,1.184
50,ocs_eps_global_ksp,1.048
50,pure_ocs_ksp,0.832
50,eps_ecmp,0.560
50,pure_ocs_ksp_greedy,1.052
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.790
50,ocs_eps_pruned,0.731
50,ocs_eps_large_small,1.017
50,ocs_eps_preset_greedy,1.038
50,pure_ocs_3hop_preset,0.790
51,ocs_eps_global_ksp,0.916
51,pure_ocs_ksp,0.806
51,eps_ecmp,0.498
51,pure_ocs_ksp_greedy,0.791
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.026
51,ocs_eps_pruned,0.729
51,ocs_eps_large_small,1.318
51,ocs_eps_preset_greedy,1.220
51,pure_ocs_3hop_preset,1.026
