seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.122
42,pure_ocs_ksp,1.224
42,eps_ecmp,0.623
42,pure_ocs_ksp_greedy,1.065
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.035
42,ocs_eps_pruned,0.926
42,ocs_eps_large_small,1.562
42,ocs_eps_preset_greedy,1.417
42,pure_ocs_3hop_preset,1.035
43,ocs_eps_global_ksp,1.230
43,pure_ocs_ksp,1.402
43,eps_ecmp,0.537
43,pure_ocs_ksp_greedy,1.177
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.153
43,ocs_eps_pruned,0.930
43,ocs_eps_large_small,1.866
43,ocs_eps_preset_greedy,1.520
43,pure_ocs_3hop_preset,1.153
44,ocs_eps_global_ksp,1.085
44,pure_ocs_ksp,1.265
44,eps_ecmp,0.595
44,pure_ocs_ksp_greedy,1.068
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.082
44,ocs_eps_pruned,0.871
44,ocs_eps_large_small,1.674
44,ocs_eps_preset_greedy,1.313
44,pure_ocs_3hop_preset,1.082
45,ocs_eps_global_ksp,1.117
45,pure_ocs_ksp,1.196
45,eps_ecmp,0.601
45,pure_ocs_ksp_greedy,1.044
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.182
45,ocs_eps_pruned,0.919
45,ocs_eps_large_small,1.601
45,ocs_eps_preset_greedy,1.326
45,pure_ocs_3hop_preset,1.182
46,ocs_eps_global_ksp,1.156
46,pure_ocs_ksp,1.378
46,eps_ecmp,0.601
46,pure_ocs_ksp_greedy,1.090
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.203
46,ocs_eps_pruned,0.976
46,ocs_eps_large_small,1.687
46,ocs_eps_preset_greedy,1.425
46,pure_ocs_3hop_preset,1.203
47,ocs_eps_global_ksp,1.009
47,pure_ocs_ksp,1.260
47,eps_ecmp,0.524
47,pure_ocs_ksp_greedy,1.189
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.088
47,ocs_eps_pruned,0.816
47,ocs_eps_large_small,1.868
47,ocs_eps_preset_greedy,1.398
47,pure_ocs_3hop_preset,1.088
48,ocs_eps_global_ksp,1.144
48,pure_ocs_ksp,1.312
48,eps_ecmp,0.604
48,pure_ocs_ksp_greedy,1.147
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.203
48,ocs_eps_pruned,0.888
48,ocs_eps_large_small,1.539
48,ocs_eps_preset_greedy,1.341
48,pure_ocs_3hop_preset,1.203
49,ocs_eps_global_ksp,1.144
49,pure_ocs_ksp,1.328
49,eps_ecmp,0.538
49,pure_ocs_ksp_greedy,1.178
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.206
49,ocs_eps_pruned,0.947
49,ocs_eps_large_small,1.660
49,ocs_eps_preset_greedy,1.541
49,pure_ocs_3hop_preset,1.206
50,ocs_eps_global_ksp,1.158
50,pure_ocs_ksp,1.181
50,eps_ecmp,0.596
50,pure_ocs_ksp_greedy,1.296
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.151
50,ocs_eps_pruned,0.921
50,ocs_eps_large_small,1.629
50,ocs_eps_preset_greedy,1.416
50,pure_ocs_3hop_preset,1.151
51,ocs_eps_global_ksp,1.267
51,pure_ocs_ksp,1.268
51,eps_ecmp,0.631
51,pure_ocs_ksp_greedy,1.158
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.288
51,ocs_eps_pruned,1.026
51,ocs_eps_large_small,1.797
51,ocs_eps_preset_greedy,1.675
51,pure_ocs_3hop_preset,1.288
