scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1871.362291,1.742057,1871.362291,1.742057,80,0
pure_ocs_ksp,100.000000,1211.623531,1.127904,1211.623531,1.127904,80,0
eps_ecmp,100.000000,1058.115573,0.985003,1058.115573,0.985003,80,0
ocs_eps_large_small,100.000000,1167.475609,1.086806,1167.475609,1.086806,80,0
pure_ocs_ksp_greedy,100.000000,1084.101400,1.009193,1084.101400,1.009193,80,0
ocs_eps_preset_greedy,100.000000,1178.967088,1.097504,1178.967088,1.097504,80,0
ocs_eps_preset_dynamic_greedy,100.000000,1074.225934,1.000000,1074.225934,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1062.705850,0.989276,1062.705850,0.989276,80,0
pure_ocs_pruned,100.000000,1062.705850,0.989276,1062.705850,0.989276,80,0
ocs_eps_pruned,100.000000,1053.804642,0.980990,1053.804642,0.980990,80,0
