scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,2570.564713,2.122208,2570.564713,2.122208,80,0
pure_ocs_ksp,99.000000,1378.813500,1.138321,1378.813500,1.138321,80,0
eps_ecmp,99.000000,1158.433897,0.956380,1158.433897,0.956380,80,0
ocs_eps_large_small,99.000000,1191.415551,0.983609,1191.415551,0.983609,80,0
pure_ocs_ksp_greedy,99.000000,1413.703302,1.167126,1413.703302,1.167126,80,0
ocs_eps_preset_greedy,99.000000,1194.679626,0.986304,1194.679626,0.986304,80,0
ocs_eps_preset_dynamic_greedy,99.000000,1211.269088,1.000000,1211.269088,1.000000,80,0
pure_ocs_3hop_preset,99.000000,1368.988836,1.130210,1368.988836,1.130210,80,0
pure_ocs_pruned,99.000000,1368.988836,1.130210,1368.988836,1.130210,80,0
ocs_eps_pruned,99.000000,1303.773124,1.076370,1303.773124,1.076370,80,0
