scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.008082,80
eps_ecmp,1000.000000,0.005165,80
eps_ecmp,10000.000000,0.055428,72
eps_ecmp,20000.000000,0.114623,192
eps_ecmp,30000.000000,0.210282,40
eps_ecmp,100000.000000,0.662210,248
eps_ecmp,200000.000000,1.452667,632
eps_ecmp,300000.000000,2.186205,800
eps_ecmp,400000.000000,3.272435,976
eps_ecmp,800000.000000,29.655080,3208
eps_ecmp,1000000.000000,32.459257,1640
eps_ecmp,2000000.000000,40.426406,5424
eps_ecmp,3000000.000000,43.779779,3512
eps_ecmp,10000000.000000,69.985360,6128
eps_ecmp,20000000.000000,89.930427,3976
eps_ecmp,30000000.000000,102.598429,2136
eps_ecmp,100000000.000000,142.511519,1064
ocs_eps_global_ksp,100.000000,0.010051,80
ocs_eps_global_ksp,1000.000000,0.008162,80
ocs_eps_global_ksp,10000.000000,0.085874,72
ocs_eps_global_ksp,20000.000000,0.142271,192
ocs_eps_global_ksp,30000.000000,0.385761,40
ocs_eps_global_ksp,100000.000000,0.916475,248
ocs_eps_global_ksp,200000.000000,1.664958,632
ocs_eps_global_ksp,300000.000000,3.229697,800
ocs_eps_global_ksp,400000.000000,13.118672,976
ocs_eps_global_ksp,800000.000000,29.016350,3208
ocs_eps_global_ksp,1000000.000000,33.615242,1640
ocs_eps_global_ksp,2000000.000000,41.891070,5424
ocs_eps_global_ksp,3000000.000000,52.473638,3512
ocs_eps_global_ksp,10000000.000000,115.646326,6128
ocs_eps_global_ksp,20000000.000000,151.964413,3976
ocs_eps_global_ksp,30000000.000000,202.489659,2136
ocs_eps_global_ksp,100000000.000000,330.105754,1064
ocs_eps_large_small,100.000000,0.008788,80
ocs_eps_large_small,1000.000000,0.009395,80
ocs_eps_large_small,10000.000000,0.117833,72
ocs_eps_large_small,20000.000000,0.159388,192
ocs_eps_large_small,30000.000000,0.412187,40
ocs_eps_large_small,100000.000000,1.110508,248
ocs_eps_large_small,200000.000000,1.972618,632
ocs_eps_large_small,300000.000000,17.317098,800
ocs_eps_large_small,400000.000000,15.366442,976
ocs_eps_large_small,800000.000000,31.616968,3208
