scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.248,25,25,25
pure_ocs_ksp,2.238,25,25,25
eps_ecmp,0.590,25,25,25
ocs_eps_large_small,2.222,25,25,25
pure_ocs_ksp_greedy,1.185,25,25,25
ocs_eps_preset_greedy,1.976,25,25,25
ocs_eps_preset_dynamic_greedy,1.000,25,25,25
pure_ocs_3hop_preset,1.669,25,25,25
pure_ocs_pruned,1.669,25,25,25
ocs_eps_pruned,1.939,25,25,25
