scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2592.010,1.033,2592.010,1.033,48,0
pure_ocs_ksp,99.0,3681.509,1.467,3681.509,1.467,48,0
eps_ecmp,99.0,2551.275,1.017,2551.275,1.017,48,0
ocs_eps_large_small,99.0,4016.174,1.601,4016.174,1.601,48,0
pure_ocs_ksp_greedy,99.0,3305.935,1.318,3305.935,1.318,48,0
ocs_eps_preset_greedy,99.0,4859.431,1.937,4859.431,1.937,48,0
ocs_eps_preset_dynamic_greedy,99.0,2509.071,1.000,2509.071,1.000,48,0
pure_ocs_3hop_preset,99.0,2642.560,1.053,2642.560,1.053,48,0
pure_ocs_pruned,99.0,2642.560,1.053,2642.560,1.053,48,0
ocs_eps_pruned,99.0,3265.499,1.301,3265.499,1.301,48,0
