scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,3055.130721,0.991951,3055.130721,0.991951,48,0
pure_ocs_ksp,100.000000,4279.833553,1.389592,4279.833553,1.389592,48,0
eps_ecmp,100.000000,3450.661653,1.120373,3450.661653,1.120373,48,0
ocs_eps_large_small,100.000000,6209.837924,2.016232,6209.837924,2.016232,48,0
pure_ocs_ksp_greedy,100.000000,4330.626366,1.406083,4330.626366,1.406083,48,0
ocs_eps_preset_greedy,100.000000,6583.489355,2.137551,6583.489355,2.137551,48,0
ocs_eps_preset_dynamic_greedy,100.000000,3079.921843,1.000000,3079.921843,1.000000,48,0
pure_ocs_3hop_preset,100.000000,3424.312538,1.111818,3424.312538,1.111818,48,0
pure_ocs_pruned,100.000000,3424.312538,1.111818,3424.312538,1.111818,48,0
ocs_eps_pruned,100.000000,4043.187794,1.312757,4043.187794,1.312757,48,0
