scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,4.850341,16,16,16
pure_ocs_ksp,1.166370,16,16,16
eps_ecmp,0.587015,16,16,16
ocs_eps_large_small,6.158679,16,16,16
pure_ocs_ksp_greedy,1.104633,16,16,16
ocs_eps_preset_greedy,1.487185,16,16,16
ocs_eps_preset_dynamic_greedy,1.000000,16,16,16
pure_ocs_3hop_preset,1.097714,16,16,16
pure_ocs_pruned,1.097714,16,16,16
ocs_eps_pruned,0.890670,16,16,16
