scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,3356.664221,2.093419,3356.664221,2.093419,80,0
pure_ocs_ksp,100.000000,1504.139173,0.938072,1504.139173,0.938072,80,0
eps_ecmp,100.000000,2255.410661,1.406611,2255.410661,1.406611,80,0
ocs_eps_large_small,100.000000,2672.671067,1.666840,2672.671067,1.666840,80,0
pure_ocs_ksp_greedy,100.000000,1509.016812,0.941114,1509.016812,0.941114,80,0
ocs_eps_preset_greedy,100.000000,1647.971720,1.027775,1647.971720,1.027775,80,0
ocs_eps_preset_dynamic_greedy,100.000000,1603.436310,1.000000,1603.436310,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1378.991932,0.860023,1378.991932,0.860023,80,0
pure_ocs_pruned,100.000000,1378.991932,0.860023,1378.991932,0.860023,80,0
ocs_eps_pruned,100.000000,1566.406052,0.976906,1566.406052,0.976906,80,0
