scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1391.982627,2.481166,1391.982627,2.481166,80,0
pure_ocs_ksp,100.000000,718.903325,1.281423,718.903325,1.281423,80,0
eps_ecmp,100.000000,474.894218,0.846484,474.894218,0.846484,80,0
ocs_eps_large_small,100.000000,709.995364,1.265545,709.995364,1.265545,80,0
pure_ocs_ksp_greedy,100.000000,685.570973,1.222009,685.570973,1.222009,80,0
ocs_eps_preset_greedy,100.000000,641.779829,1.143953,641.779829,1.143953,80,0
ocs_eps_preset_dynamic_greedy,100.000000,561.019628,1.000000,561.019628,1.000000,80,0
pure_ocs_3hop_preset,100.000000,664.914416,1.185189,664.914416,1.185189,80,0
pure_ocs_pruned,100.000000,664.914416,1.185189,664.914416,1.185189,80,0
ocs_eps_pruned,100.000000,574.869656,1.024687,574.869656,1.024687,80,0
