scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2039.385956,2.407567,2039.385956,2.407567,80,0
pure_ocs_ksp,95.000000,1116.907383,1.318548,1116.907383,1.318548,80,0
eps_ecmp,95.000000,800.166921,0.944625,800.166921,0.944625,80,0
ocs_eps_large_small,95.000000,1150.003585,1.357620,1150.003585,1.357620,80,0
pure_ocs_ksp_greedy,95.000000,959.769926,1.133042,959.769926,1.133042,80,0
ocs_eps_preset_greedy,95.000000,887.603686,1.047847,887.603686,1.047847,80,0
ocs_eps_preset_dynamic_greedy,95.000000,847.073560,1.000000,847.073560,1.000000,80,0
pure_ocs_3hop_preset,95.000000,993.506526,1.172869,993.506526,1.172869,80,0
pure_ocs_pruned,95.000000,993.506526,1.172869,993.506526,1.172869,80,0
ocs_eps_pruned,95.000000,828.865679,0.978505,828.865679,0.978505,80,0
