scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2199.251,1.156,2199.251,1.156,48,0
pure_ocs_ksp,100.0,2621.321,1.378,2621.321,1.378,48,0
eps_ecmp,100.0,1143.594,0.601,1143.594,0.601,48,0
ocs_eps_large_small,100.0,3209.241,1.687,3209.241,1.687,48,0
pure_ocs_ksp_greedy,100.0,2073.853,1.090,2073.853,1.090,48,0
ocs_eps_preset_greedy,100.0,2711.439,1.425,2711.439,1.425,48,0
ocs_eps_preset_dynamic_greedy,100.0,1902.252,1.000,1902.252,1.000,48,0
pure_ocs_3hop_preset,100.0,2287.886,1.203,2287.886,1.203,48,0
pure_ocs_pruned,100.0,2287.886,1.203,2287.886,1.203,48,0
ocs_eps_pruned,100.0,1856.755,0.976,1856.755,0.976,48,0
