scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,4711.227,1.389,4711.227,1.389,48,0
pure_ocs_ksp,100.0,4705.646,1.388,4705.646,1.388,48,0
eps_ecmp,100.0,2280.136,0.672,2280.136,0.672,48,0
ocs_eps_large_small,100.0,6883.686,2.030,6883.686,2.030,48,0
pure_ocs_ksp_greedy,100.0,4333.979,1.278,4333.979,1.278,48,0
ocs_eps_preset_greedy,100.0,4476.574,1.320,4476.574,1.320,48,0
ocs_eps_preset_dynamic_greedy,100.0,3391.429,1.000,3391.429,1.000,48,0
pure_ocs_3hop_preset,100.0,4377.999,1.291,4377.999,1.291,48,0
pure_ocs_pruned,100.0,4377.999,1.291,4377.999,1.291,48,0
ocs_eps_pruned,100.0,4946.952,1.459,4946.952,1.459,48,0
