seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.580
42,pure_ocs_ksp,1.308
42,eps_ecmp,1.465
42,pure_ocs_ksp_greedy,1.026
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.261
42,ocs_eps_pruned,0.913
42,ocs_eps_large_small,0.943
42,ocs_eps_preset_greedy,0.872
42,pure_ocs_3hop_preset,1.261
43,ocs_eps_global_ksp,1.237
43,pure_ocs_ksp,0.890
43,eps_ecmp,0.664
43,pure_ocs_ksp_greedy,1.108
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.660
43,ocs_eps_pruned,0.761
43,ocs_eps_large_small,0.693
43,ocs_eps_preset_greedy,0.822
43,pure_ocs_3hop_preset,0.660
44,ocs_eps_global_ksp,2.189
44,pure_ocs_ksp,1.303
44,eps_ecmp,1.015
44,pure_ocs_ksp_greedy,1.089
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.972
44,ocs_eps_pruned,0.890
44,ocs_eps_large_small,1.064
44,ocs_eps_preset_greedy,0.949
44,pure_ocs_3hop_preset,0.972
45,ocs_eps_global_ksp,1.125
45,pure_ocs_ksp,0.840
45,eps_ecmp,0.669
45,pure_ocs_ksp_greedy,0.702
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,0.731
45,ocs_eps_pruned,0.917
45,ocs_eps_large_small,0.728
45,ocs_eps_preset_greedy,0.615
45,pure_ocs_3hop_preset,0.731
46,ocs_eps_global_ksp,1.200
46,pure_ocs_ksp,0.758
46,eps_ecmp,0.747
46,pure_ocs_ksp_greedy,0.742
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.789
46,ocs_eps_pruned,0.748
46,ocs_eps_large_small,0.785
46,ocs_eps_preset_greedy,0.819
46,pure_ocs_3hop_preset,0.789
47,ocs_eps_global_ksp,1.433
47,pure_ocs_ksp,0.757
47,eps_ecmp,1.112
47,pure_ocs_ksp_greedy,1.050
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.985
47,ocs_eps_pruned,0.887
47,ocs_eps_large_small,0.847
47,ocs_eps_preset_greedy,1.254
47,pure_ocs_3hop_preset,0.985
48,ocs_eps_global_ksp,1.745
48,pure_ocs_ksp,1.161
48,eps_ecmp,1.197
48,pure_ocs_ksp_greedy,1.216
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.059
48,ocs_eps_pruned,1.030
48,ocs_eps_large_small,2.104
48,ocs_eps_preset_greedy,0.981
48,pure_ocs_3hop_preset,1.059
49,ocs_eps_global_ksp,1.067
49,pure_ocs_ksp,0.705
49,eps_ecmp,0.597
49,pure_ocs_ksp_greedy,0.598
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.551
49,ocs_eps_pruned,0.571
49,ocs_eps_large_small,0.575
49,ocs_eps_preset_greedy,0.626
49,pure_ocs_3hop_preset,0.551
50,ocs_eps_global_ksp,1.490
50,pure_ocs_ksp,0.892
50,eps_ecmp,1.088
50,pure_ocs_ksp_greedy,0.720
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.821
50,ocs_eps_pruned,0.653
50,ocs_eps_large_small,0.905
50,ocs_eps_preset_greedy,0.740
50,pure_ocs_3hop_preset,0.821
51,ocs_eps_global_ksp,2.489
51,pure_ocs_ksp,1.450
51,eps_ecmp,1.203
51,pure_ocs_ksp_greedy,1.104
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,0.990
51,ocs_eps_pruned,1.194
51,ocs_eps_large_small,1.373
51,ocs_eps_preset_greedy,1.011
51,pure_ocs_3hop_preset,0.990
