seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.567
42,pure_ocs_ksp,0.962
42,eps_ecmp,1.029
42,pure_ocs_ksp_greedy,1.001
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,0.792
42,ocs_eps_pruned,0.875
42,ocs_eps_large_small,0.994
42,ocs_eps_preset_greedy,0.756
42,pure_ocs_3hop_preset,0.792
43,ocs_eps_global_ksp,1.633
43,pure_ocs_ksp,1.122
43,eps_ecmp,0.975
43,pure_ocs_ksp_greedy,1.054
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.930
43,ocs_eps_pruned,1.108
43,ocs_eps_large_small,0.890
43,ocs_eps_preset_greedy,1.060
43,pure_ocs_3hop_preset,0.930
44,ocs_eps_global_ksp,2.239
44,pure_ocs_ksp,1.237
44,eps_ecmp,1.078
44,pure_ocs_ksp_greedy,1.171
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.076
44,ocs_eps_pruned,1.051
44,ocs_eps_large_small,1.195
44,ocs_eps_preset_greedy,0.976
44,pure_ocs_3hop_preset,1.076
45,ocs_eps_global_ksp,1.766
45,pure_ocs_ksp,1.140
45,eps_ecmp,1.059
45,pure_ocs_ksp_greedy,1.022
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.068
45,ocs_eps_pruned,1.052
45,ocs_eps_large_small,1.211
45,ocs_eps_preset_greedy,0.984
45,pure_ocs_3hop_preset,1.068
46,ocs_eps_global_ksp,1.834
46,pure_ocs_ksp,1.134
46,eps_ecmp,1.125
46,pure_ocs_ksp_greedy,1.016
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.054
46,ocs_eps_pruned,0.995
46,ocs_eps_large_small,1.148
46,ocs_eps_preset_greedy,0.959
46,pure_ocs_3hop_preset,1.054
47,ocs_eps_global_ksp,1.589
47,pure_ocs_ksp,0.894
47,eps_ecmp,1.024
47,pure_ocs_ksp_greedy,0.993
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.862
47,ocs_eps_pruned,0.822
47,ocs_eps_large_small,0.886
47,ocs_eps_preset_greedy,0.775
47,pure_ocs_3hop_preset,0.862
48,ocs_eps_global_ksp,1.686
48,pure_ocs_ksp,1.095
48,eps_ecmp,1.081
48,pure_ocs_ksp_greedy,1.165
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.042
48,ocs_eps_pruned,0.920
48,ocs_eps_large_small,0.978
48,ocs_eps_preset_greedy,0.940
48,pure_ocs_3hop_preset,1.042
49,ocs_eps_global_ksp,1.638
49,pure_ocs_ksp,1.057
49,eps_ecmp,1.028
49,pure_ocs_ksp_greedy,0.977
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.932
49,ocs_eps_pruned,1.034
49,ocs_eps_large_small,0.941
49,ocs_eps_preset_greedy,0.820
49,pure_ocs_3hop_preset,0.932
50,ocs_eps_global_ksp,2.014
50,pure_ocs_ksp,1.152
50,eps_ecmp,1.050
50,pure_ocs_ksp_greedy,1.074
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.075
50,ocs_eps_pruned,0.989
50,ocs_eps_large_small,1.174
50,ocs_eps_preset_greedy,0.988
50,pure_ocs_3hop_preset,1.075
51,ocs_eps_global_ksp,2.144
51,pure_ocs_ksp,1.321
51,eps_ecmp,1.053
51,pure_ocs_ksp_greedy,1.133
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.029
51,ocs_eps_pruned,1.051
51,ocs_eps_large_small,1.140
51,ocs_eps_preset_greedy,1.019
51,pure_ocs_3hop_preset,1.029
