scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2653.558632,1.188763,2653.558632,1.188763,80,0
pure_ocs_ksp,95.000000,2486.808749,1.114061,2486.808749,1.114061,80,0
eps_ecmp,95.000000,2185.862476,0.979241,2185.862476,0.979241,80,0
ocs_eps_large_small,95.000000,2308.295262,1.034089,2308.295262,1.034089,80,0
pure_ocs_ksp_greedy,95.000000,2047.980780,0.917472,2047.980780,0.917472,80,0
ocs_eps_preset_greedy,95.000000,2221.362512,0.995145,2221.362512,0.995145,80,0
ocs_eps_preset_dynamic_greedy,95.000000,2232.200760,1.000000,2232.200760,1.000000,80,0
pure_ocs_3hop_preset,95.000000,2138.668525,0.958099,2138.668525,0.958099,80,0
pure_ocs_pruned,95.000000,2138.668525,0.958099,2138.668525,0.958099,80,0
ocs_eps_pruned,95.000000,2158.481912,0.966975,2158.481912,0.966975,80,0
