scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3745.769,0.916,3745.769,0.916,48,0
pure_ocs_ksp,100.0,3297.740,0.806,3297.740,0.806,48,0
eps_ecmp,100.0,2035.685,0.498,2035.685,0.498,48,0
ocs_eps_large_small,100.0,5391.050,1.318,5391.050,1.318,48,0
pure_ocs_ksp_greedy,100.0,3234.342,0.791,3234.342,0.791,48,0
ocs_eps_preset_greedy,100.0,4989.569,1.220,4989.569,1.220,48,0
ocs_eps_preset_dynamic_greedy,100.0,4090.890,1.000,4090.890,1.000,48,0
pure_ocs_3hop_preset,100.0,4198.616,1.026,4198.616,1.026,48,0
pure_ocs_pruned,100.0,4198.616,1.026,4198.616,1.026,48,0
ocs_eps_pruned,100.0,2981.985,0.729,2981.985,0.729,48,0
