scheduler,bytes,fct_ms,num_flows_in_bin
helios_t10,100.000000,0.007530,152
helios_t10,1000.000000,0.007077,128
helios_t10,10000.000000,0.091998,64
helios_t10,20000.000000,0.143035,208
helios_t10,30000.000000,0.192464,56
helios_t10,100000.000000,0.739503,456
helios_t10,200000.000000,1.630862,472
helios_t10,300000.000000,2.263781,608
helios_t10,400000.000000,3.034350,1064
helios_t10,800000.000000,30.588026,2968
helios_t10,1000000.000000,35.023032,1632
helios_t10,2000000.000000,50.848241,5032
helios_t10,3000000.000000,58.768558,3768
helios_t10,10000000.000000,102.907073,6304
helios_t10,20000000.000000,150.272124,4000
helios_t10,30000000.000000,170.508129,2040
helios_t10,100000000.000000,260.471918,1256
helios_t20,100.000000,0.007317,152
helios_t20,1000.000000,0.007230,128
helios_t20,10000.000000,0.189466,64
helios_t20,20000.000000,0.191531,208
helios_t20,30000.000000,0.225411,56
helios_t20,100000.000000,0.821227,456
helios_t20,200000.000000,11.354461,472
helios_t20,300000.000000,3.135521,608
helios_t20,400000.000000,21.606022,1064
helios_t20,800000.000000,45.987620,2968
helios_t20,1000000.000000,49.378270,1632
helios_t20,2000000.000000,61.231012,5032
helios_t20,3000000.000000,73.654019,3768
helios_t20,10000000.000000,103.496417,6304
helios_t20,20000000.000000,117.997139,4000
helios_t20,30000000.000000,136.212310,2040
helios_t20,100000000.000000,228.910428,1256
helios_t30,100.000000,0.015548,152
helios_t30,1000.000000,0.009632,128
helios_t30,10000.000000,0.181579,64
helios_t30,20000.000000,0.233193,208
helios_t30,30000.000000,0.421747,56
helios_t30,100000.000000,1.017241,456
helios_t30,200000.000000,38.820262,472
helios_t30,300000.000000,3.559511,608
helios_t30,400000.000000,33.560949,1064
helios_t30,800000.000000,51.073946,2968
helios_t30,1000000.000000,55.761967,1632
helios_t30,2000000.000000,75.851435,5032
helios_t30,3000000.000000,93.339814,3768
helios_t30,10000000.000000,134.972834,6304
helios_t30,20000000.000000,116.253422,4000
helios_t30,30000000.000000,110.507238,2040
helios_t30,100000000.000000,184.614516,1256
helios_t40,100.000000,0.012846,152
helios_t40,1000.000000,0.010225,128
helios_t40,10000.000000,0.255778,64
helios_t40,20000.000000,0.272327,208
helios_t40,30000.000000,0.353909,56
helios_t40,100000.000000,1.014818,456
helios_t40,200000.000000,45.572291,472
helios_t40,300000.000000,3.506198,608
helios_t40,400000.000000,42.077647,1064
helios_t40,800000.000000,60.224333,2968
helios_t40,1000000.000000,64.751857,1632
helios_t40,2000000.000000,86.805954,5032
helios_t40,3000000.000000,104.835295,3768
helios_t40,10000000.000000,173.701825,6304
helios_t40,20000000.000000,148.808117,4000
helios_t40,30000000.000000,98.392433,2040
helios_t40,100000000.000000,152.253218,1256
helios_t50,100.000000,0.022542,152
helios_t50,1000.000000,0.011650,128
helios_t50,10000.000000,0.931085,64
helios_t50,20000.000000,0.315565,208
helios_t50,30000.000000,1.633722,56
helios_t50,100000.000000,1.360864,456
helios_t50,200000.000000,46.615488,472
helios_t50,300000.000000,7.662782,608
helios_t50,400000.000000,48.681510,1064
helios_t50,800000.000000,63.202567,2968
helios_t50,1000000.000000,66.720026,1632
helios_t50,2000000.000000,94.557185,5032
helios_t50,3000000.000000,118.199427,3768
helios_t50,10000000.000000,196.991906,6304
helios_t50,20000000.000000,221.800431,4000
helios_t50,30000000.000000,107.439909,2040
helios_t50,100000000.000000,123.302688,1256
helios_t60,100.000000,0.019207,152
helios_t60,1000.000000,0.010970,128
helios_t60,10000.000000,0.246154,64
