scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1687.248495,2.015012,1687.248495,2.015012,80,0
pure_ocs_ksp,100.000000,1096.258488,1.309217,1096.258488,1.309217,80,0
eps_ecmp,100.000000,945.187959,1.128800,945.187959,1.128800,80,0
ocs_eps_large_small,100.000000,965.480994,1.153035,965.480994,1.153035,80,0
pure_ocs_ksp_greedy,100.000000,989.317411,1.181502,989.317411,1.181502,80,0
ocs_eps_preset_greedy,100.000000,878.325446,1.048948,878.325446,1.048948,80,0
ocs_eps_preset_dynamic_greedy,100.000000,837.338983,1.000000,837.338983,1.000000,80,0
pure_ocs_3hop_preset,100.000000,874.693931,1.044611,874.693931,1.044611,80,0
pure_ocs_pruned,100.000000,874.693931,1.044611,874.693931,1.044611,80,0
ocs_eps_pruned,100.000000,910.030121,1.086812,910.030121,1.086812,80,0
