scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,2781.761272,1.245493,2781.761272,1.245493,80,0
pure_ocs_ksp,100.000000,2755.489192,1.233730,2755.489192,1.233730,80,0
eps_ecmp,100.000000,4659.931159,2.086416,4659.931159,2.086416,80,0
ocs_eps_large_small,100.000000,2012.442898,0.901042,2012.442898,0.901042,80,0
pure_ocs_ksp_greedy,100.000000,2549.159180,1.141349,2549.159180,1.141349,80,0
ocs_eps_preset_greedy,100.000000,2535.943328,1.135432,2535.943328,1.135432,80,0
ocs_eps_preset_dynamic_greedy,100.000000,2233.461702,1.000000,2233.461702,1.000000,80,0
pure_ocs_3hop_preset,100.000000,2087.884909,0.934820,2087.884909,0.934820,80,0
pure_ocs_pruned,100.000000,2087.884909,0.934820,2087.884909,0.934820,80,0
ocs_eps_pruned,100.000000,2747.784369,1.230280,2747.784369,1.230280,80,0
