seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,0.926
42,pure_ocs_ksp,1.603
42,eps_ecmp,0.540
42,pure_ocs_ksp_greedy,1.079
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.238
42,ocs_eps_pruned,0.749
42,ocs_eps_large_small,1.691
42,ocs_eps_preset_greedy,1.287
42,pure_ocs_3hop_preset,1.238
43,ocs_eps_global_ksp,0.991
43,pure_ocs_ksp,1.215
43,eps_ecmp,0.597
43,pure_ocs_ksp_greedy,1.165
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.119
43,ocs_eps_pruned,0.653
43,ocs_eps_large_small,1.467
43,ocs_eps_preset_greedy,1.296
43,pure_ocs_3hop_preset,1.119
44,ocs_eps_global_ksp,1.210
44,pure_ocs_ksp,1.752
44,eps_ecmp,0.726
44,pure_ocs_ksp_greedy,1.404
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.444
44,ocs_eps_pruned,1.110
44,ocs_eps_large_small,2.237
44,ocs_eps_preset_greedy,1.666
44,pure_ocs_3hop_preset,1.444
45,ocs_eps_global_ksp,1.351
45,pure_ocs_ksp,1.172
45,eps_ecmp,0.935
45,pure_ocs_ksp_greedy,1.348
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.340
45,ocs_eps_pruned,1.147
45,ocs_eps_large_small,2.306
45,ocs_eps_preset_greedy,1.811
45,pure_ocs_3hop_preset,1.340
46,ocs_eps_global_ksp,1.049
46,pure_ocs_ksp,1.124
46,eps_ecmp,0.506
46,pure_ocs_ksp_greedy,1.497
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.996
46,ocs_eps_pruned,0.902
46,ocs_eps_large_small,1.810
46,ocs_eps_preset_greedy,1.062
46,pure_ocs_3hop_preset,0.996
47,ocs_eps_global_ksp,0.992
47,pure_ocs_ksp,1.128
47,eps_ecmp,0.474
47,pure_ocs_ksp_greedy,1.534
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.771
47,ocs_eps_pruned,1.366
47,ocs_eps_large_small,1.842
47,ocs_eps_preset_greedy,1.424
47,pure_ocs_3hop_preset,0.771
48,ocs_eps_global_ksp,0.888
48,pure_ocs_ksp,1.156
48,eps_ecmp,0.629
48,pure_ocs_ksp_greedy,1.254
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.046
48,ocs_eps_pruned,1.244
48,ocs_eps_large_small,2.190
48,ocs_eps_preset_greedy,1.542
48,pure_ocs_3hop_preset,1.046
49,ocs_eps_global_ksp,1.047
49,pure_ocs_ksp,1.431
49,eps_ecmp,0.832
49,pure_ocs_ksp_greedy,1.842
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.449
49,ocs_eps_pruned,1.022
49,ocs_eps_large_small,1.849
49,ocs_eps_preset_greedy,1.905
49,pure_ocs_3hop_preset,1.449
50,ocs_eps_global_ksp,0.610
50,pure_ocs_ksp,0.703
50,eps_ecmp,0.282
50,pure_ocs_ksp_greedy,1.044
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.943
50,ocs_eps_pruned,0.789
50,ocs_eps_large_small,1.256
50,ocs_eps_preset_greedy,0.839
50,pure_ocs_3hop_preset,0.943
51,ocs_eps_global_ksp,1.318
51,pure_ocs_ksp,1.383
51,eps_ecmp,0.704
51,pure_ocs_ksp_greedy,1.413
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,0.954
51,ocs_eps_pruned,0.877
51,ocs_eps_large_small,1.740
51,ocs_eps_preset_greedy,1.486
51,pure_ocs_3hop_preset,0.954
