scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2479.548,1.459,2479.548,1.459,80,0
pure_ocs_ksp,95.0,1751.076,1.031,1751.076,1.031,80,0
eps_ecmp,95.0,2177.779,1.282,2177.779,1.282,80,0
ocs_eps_large_small,95.0,1594.274,0.938,1594.274,0.938,80,0
pure_ocs_ksp_greedy,95.0,1539.801,0.906,1539.801,0.906,80,0
ocs_eps_preset_greedy,95.0,2005.751,1.181,2005.751,1.181,80,0
ocs_eps_preset_dynamic_greedy,95.0,1699.017,1.000,1699.017,1.000,80,0
pure_ocs_3hop_preset,95.0,1992.470,1.173,1992.470,1.173,80,0
pure_ocs_pruned,95.0,1992.470,1.173,1992.470,1.173,80,0
ocs_eps_pruned,95.0,1675.584,0.986,1675.584,0.986,80,0
