scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,2597.721546,2.618109,2597.721546,2.618109,80,0
pure_ocs_ksp,100.000000,1630.282921,1.643078,1630.282921,1.643078,80,0
eps_ecmp,100.000000,605.625123,0.610378,605.625123,0.610378,80,0
ocs_eps_large_small,100.000000,1093.559614,1.102142,1093.559614,1.102142,80,0
pure_ocs_ksp_greedy,100.000000,1007.387211,1.015293,1007.387211,1.015293,80,0
ocs_eps_preset_greedy,100.000000,1083.275802,1.091778,1083.275802,1.091778,80,0
ocs_eps_preset_dynamic_greedy,100.000000,992.212854,1.000000,992.212854,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1327.867341,1.338289,1327.867341,1.338289,80,0
pure_ocs_pruned,100.000000,1327.867341,1.338289,1327.867341,1.338289,80,0
ocs_eps_pruned,100.000000,817.184964,0.823598,817.184964,0.823598,80,0
