scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,4624.242,1.799,4624.242,1.799,48,0
pure_ocs_ksp,100.0,3292.418,1.281,3292.418,1.281,48,0
eps_ecmp,100.0,2239.496,0.871,2239.496,0.871,48,0
ocs_eps_large_small,100.0,3789.611,1.474,3789.611,1.474,48,0
pure_ocs_ksp_greedy,100.0,3218.436,1.252,3218.436,1.252,48,0
ocs_eps_preset_greedy,100.0,4440.482,1.727,4440.482,1.727,48,0
ocs_eps_preset_dynamic_greedy,100.0,2570.668,1.000,2570.668,1.000,48,0
pure_ocs_3hop_preset,100.0,2697.986,1.050,2697.986,1.050,48,0
pure_ocs_pruned,100.0,2697.986,1.050,2697.986,1.050,48,0
ocs_eps_pruned,100.0,4618.872,1.797,4618.872,1.797,48,0
