scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,3256.482,1.276,3256.482,1.276,48,0
pure_ocs_ksp,99.0,4320.762,1.693,4320.762,1.693,48,0
eps_ecmp,99.0,2287.773,0.897,2287.773,0.897,48,0
ocs_eps_large_small,99.0,5954.538,2.334,5954.538,2.334,48,0
pure_ocs_ksp_greedy,99.0,4042.335,1.584,4042.335,1.584,48,0
ocs_eps_preset_greedy,99.0,4514.938,1.770,4514.938,1.770,48,0
ocs_eps_preset_dynamic_greedy,99.0,2551.478,1.000,2551.478,1.000,48,0
pure_ocs_3hop_preset,99.0,3352.024,1.314,3352.024,1.314,48,0
pure_ocs_pruned,99.0,3352.024,1.314,3352.024,1.314,48,0
ocs_eps_pruned,99.0,3428.707,1.344,3428.707,1.344,48,0
