seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.887
42,pure_ocs_ksp,1.008
42,eps_ecmp,0.956
42,pure_ocs_ksp_greedy,1.266
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.000
42,ocs_eps_pruned,0.997
42,ocs_eps_large_small,0.962
42,ocs_eps_preset_greedy,0.943
42,pure_ocs_3hop_preset,1.000
43,ocs_eps_global_ksp,1.435
43,pure_ocs_ksp,0.962
43,eps_ecmp,1.304
43,pure_ocs_ksp_greedy,0.970
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.152
43,ocs_eps_pruned,0.955
43,ocs_eps_large_small,1.288
43,ocs_eps_preset_greedy,1.112
43,pure_ocs_3hop_preset,1.152
44,ocs_eps_global_ksp,1.435
44,pure_ocs_ksp,0.932
44,eps_ecmp,1.127
44,pure_ocs_ksp_greedy,0.836
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.937
44,ocs_eps_pruned,0.839
44,ocs_eps_large_small,0.859
44,ocs_eps_preset_greedy,0.910
44,pure_ocs_3hop_preset,0.937
45,ocs_eps_global_ksp,1.303
45,pure_ocs_ksp,0.994
45,eps_ecmp,1.005
45,pure_ocs_ksp_greedy,0.988
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,0.859
45,ocs_eps_pruned,0.988
45,ocs_eps_large_small,0.929
45,ocs_eps_preset_greedy,1.058
45,pure_ocs_3hop_preset,0.859
46,ocs_eps_global_ksp,1.399
46,pure_ocs_ksp,0.989
46,eps_ecmp,1.091
46,pure_ocs_ksp_greedy,1.025
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.014
46,ocs_eps_pruned,1.014
46,ocs_eps_large_small,0.965
46,ocs_eps_preset_greedy,1.058
46,pure_ocs_3hop_preset,1.014
47,ocs_eps_global_ksp,1.556
47,pure_ocs_ksp,1.030
47,eps_ecmp,1.040
47,pure_ocs_ksp_greedy,0.906
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.988
47,ocs_eps_pruned,0.895
47,ocs_eps_large_small,0.950
47,ocs_eps_preset_greedy,0.861
47,pure_ocs_3hop_preset,0.988
48,ocs_eps_global_ksp,1.889
48,pure_ocs_ksp,1.174
48,eps_ecmp,1.097
48,pure_ocs_ksp_greedy,1.012
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.059
48,ocs_eps_pruned,1.114
48,ocs_eps_large_small,1.030
48,ocs_eps_preset_greedy,1.060
48,pure_ocs_3hop_preset,1.059
49,ocs_eps_global_ksp,1.430
49,pure_ocs_ksp,1.124
49,eps_ecmp,1.231
49,pure_ocs_ksp_greedy,1.011
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.031
49,ocs_eps_pruned,1.049
49,ocs_eps_large_small,0.960
49,ocs_eps_preset_greedy,0.955
49,pure_ocs_3hop_preset,1.031
50,ocs_eps_global_ksp,1.564
50,pure_ocs_ksp,1.122
50,eps_ecmp,1.111
50,pure_ocs_ksp_greedy,0.957
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.049
50,ocs_eps_pruned,1.212
50,ocs_eps_large_small,1.141
50,ocs_eps_preset_greedy,1.035
50,pure_ocs_3hop_preset,1.049
51,ocs_eps_global_ksp,1.496
51,pure_ocs_ksp,1.010
51,eps_ecmp,1.013
51,pure_ocs_ksp_greedy,1.017
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,0.905
51,ocs_eps_pruned,0.960
51,ocs_eps_large_small,0.900
51,ocs_eps_preset_greedy,0.785
51,pure_ocs_3hop_preset,0.905
