seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,2.293
42,pure_ocs_ksp,1.151
42,eps_ecmp,1.051
42,pure_ocs_ksp_greedy,2.128
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.108
42,ocs_eps_pruned,1.243
42,ocs_eps_large_small,1.026
42,ocs_eps_preset_greedy,1.228
42,pure_ocs_3hop_preset,1.108
43,ocs_eps_global_ksp,1.891
43,pure_ocs_ksp,0.906
43,eps_ecmp,1.557
43,pure_ocs_ksp_greedy,0.941
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.101
43,ocs_eps_pruned,0.998
43,ocs_eps_large_small,1.489
43,ocs_eps_preset_greedy,1.155
43,pure_ocs_3hop_preset,1.101
44,ocs_eps_global_ksp,1.251
44,pure_ocs_ksp,0.915
44,eps_ecmp,0.983
44,pure_ocs_ksp_greedy,0.922
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.867
44,ocs_eps_pruned,0.705
44,ocs_eps_large_small,0.688
44,ocs_eps_preset_greedy,0.980
44,pure_ocs_3hop_preset,0.867
45,ocs_eps_global_ksp,1.456
45,pure_ocs_ksp,1.106
45,eps_ecmp,1.155
45,pure_ocs_ksp_greedy,0.929
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,0.850
45,ocs_eps_pruned,1.043
45,ocs_eps_large_small,0.990
45,ocs_eps_preset_greedy,1.036
45,pure_ocs_3hop_preset,0.850
46,ocs_eps_global_ksp,1.589
46,pure_ocs_ksp,1.113
46,eps_ecmp,1.064
46,pure_ocs_ksp_greedy,1.071
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.073
46,ocs_eps_pruned,1.085
46,ocs_eps_large_small,1.016
46,ocs_eps_preset_greedy,1.163
46,pure_ocs_3hop_preset,1.073
47,ocs_eps_global_ksp,1.427
47,pure_ocs_ksp,1.002
47,eps_ecmp,1.042
47,pure_ocs_ksp_greedy,0.917
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.957
47,ocs_eps_pruned,0.888
47,ocs_eps_large_small,0.969
47,ocs_eps_preset_greedy,0.788
47,pure_ocs_3hop_preset,0.957
48,ocs_eps_global_ksp,1.862
48,pure_ocs_ksp,1.384
48,eps_ecmp,1.041
48,pure_ocs_ksp_greedy,1.103
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,0.999
48,ocs_eps_pruned,1.089
48,ocs_eps_large_small,1.013
48,ocs_eps_preset_greedy,1.081
48,pure_ocs_3hop_preset,0.999
49,ocs_eps_global_ksp,1.346
49,pure_ocs_ksp,1.184
49,eps_ecmp,1.415
49,pure_ocs_ksp_greedy,1.152
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.992
49,ocs_eps_pruned,1.166
49,ocs_eps_large_small,0.953
49,ocs_eps_preset_greedy,0.934
49,pure_ocs_3hop_preset,0.992
50,ocs_eps_global_ksp,1.358
50,pure_ocs_ksp,0.987
50,eps_ecmp,1.267
50,pure_ocs_ksp_greedy,0.942
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.100
50,ocs_eps_pruned,1.097
50,ocs_eps_large_small,1.059
50,ocs_eps_preset_greedy,1.183
50,pure_ocs_3hop_preset,1.100
51,ocs_eps_global_ksp,1.589
51,pure_ocs_ksp,1.058
51,eps_ecmp,1.024
51,pure_ocs_ksp_greedy,0.923
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,0.859
51,ocs_eps_pruned,0.923
51,ocs_eps_large_small,0.915
51,ocs_eps_preset_greedy,0.772
51,pure_ocs_3hop_preset,0.859
