seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.988
42,pure_ocs_ksp,1.169
42,eps_ecmp,0.945
42,pure_ocs_ksp_greedy,1.238
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.090
42,ocs_eps_pruned,1.067
42,ocs_eps_large_small,1.033
42,ocs_eps_preset_greedy,1.038
42,pure_ocs_3hop_preset,1.090
43,ocs_eps_global_ksp,1.976
43,pure_ocs_ksp,1.122
43,eps_ecmp,1.050
43,pure_ocs_ksp_greedy,1.064
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.082
43,ocs_eps_pruned,0.987
43,ocs_eps_large_small,1.239
43,ocs_eps_preset_greedy,1.104
43,pure_ocs_3hop_preset,1.082
44,ocs_eps_global_ksp,1.915
44,pure_ocs_ksp,1.137
44,eps_ecmp,1.017
44,pure_ocs_ksp_greedy,1.037
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.034
44,ocs_eps_pruned,0.988
44,ocs_eps_large_small,1.079
44,ocs_eps_preset_greedy,1.062
44,pure_ocs_3hop_preset,1.034
45,ocs_eps_global_ksp,1.742
45,pure_ocs_ksp,1.128
45,eps_ecmp,0.985
45,pure_ocs_ksp_greedy,1.009
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,0.989
45,ocs_eps_pruned,0.981
45,ocs_eps_large_small,1.087
45,ocs_eps_preset_greedy,1.098
45,pure_ocs_3hop_preset,0.989
46,ocs_eps_global_ksp,1.922
46,pure_ocs_ksp,1.232
46,eps_ecmp,1.034
46,pure_ocs_ksp_greedy,1.177
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.098
46,ocs_eps_pruned,1.039
46,ocs_eps_large_small,1.057
46,ocs_eps_preset_greedy,1.105
46,pure_ocs_3hop_preset,1.098
47,ocs_eps_global_ksp,1.760
47,pure_ocs_ksp,1.050
47,eps_ecmp,0.941
47,pure_ocs_ksp_greedy,0.970
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.990
47,ocs_eps_pruned,0.921
47,ocs_eps_large_small,1.032
47,ocs_eps_preset_greedy,0.935
47,pure_ocs_3hop_preset,0.990
48,ocs_eps_global_ksp,2.130
48,pure_ocs_ksp,1.333
48,eps_ecmp,1.005
48,pure_ocs_ksp_greedy,1.175
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.157
48,ocs_eps_pruned,1.099
48,ocs_eps_large_small,1.184
48,ocs_eps_preset_greedy,1.103
48,pure_ocs_3hop_preset,1.157
49,ocs_eps_global_ksp,2.015
49,pure_ocs_ksp,1.309
49,eps_ecmp,1.129
49,pure_ocs_ksp_greedy,1.182
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.045
49,ocs_eps_pruned,1.087
49,ocs_eps_large_small,1.153
49,ocs_eps_preset_greedy,1.049
49,pure_ocs_3hop_preset,1.045
50,ocs_eps_global_ksp,1.635
50,pure_ocs_ksp,1.117
50,eps_ecmp,1.066
50,pure_ocs_ksp_greedy,1.004
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.039
50,ocs_eps_pruned,1.073
50,ocs_eps_large_small,1.127
50,ocs_eps_preset_greedy,1.100
50,pure_ocs_3hop_preset,1.039
51,ocs_eps_global_ksp,2.074
51,pure_ocs_ksp,1.220
51,eps_ecmp,1.021
51,pure_ocs_ksp_greedy,1.177
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.070
51,ocs_eps_pruned,1.047
51,ocs_eps_large_small,1.123
51,ocs_eps_preset_greedy,1.020
51,pure_ocs_3hop_preset,1.070
