scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1416.745,0.968,1416.745,0.968,48,0
pure_ocs_ksp,100.0,1865.060,1.274,1865.060,1.274,48,0
eps_ecmp,100.0,553.606,0.378,553.606,0.378,48,0
ocs_eps_large_small,100.0,2618.770,1.789,2618.770,1.789,48,0
pure_ocs_ksp_greedy,100.0,1660.012,1.134,1660.012,1.134,48,0
ocs_eps_preset_greedy,100.0,2392.037,1.634,2392.037,1.634,48,0
ocs_eps_preset_dynamic_greedy,100.0,1463.997,1.000,1463.997,1.000,48,0
pure_ocs_3hop_preset,100.0,1528.808,1.044,1528.808,1.044,48,0
pure_ocs_pruned,100.0,1528.808,1.044,1528.808,1.044,48,0
ocs_eps_pruned,100.0,1027.838,0.702,1027.838,0.702,48,0
