scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,2126.605738,2.160252,2126.605738,2.160252,80,0
pure_ocs_ksp,100.000000,1230.678096,1.250149,1230.678096,1.250149,80,0
eps_ecmp,100.000000,931.187252,0.945920,931.187252,0.945920,80,0
ocs_eps_large_small,100.000000,1092.106666,1.109385,1092.106666,1.109385,80,0
pure_ocs_ksp_greedy,100.000000,1081.864867,1.098982,1081.864867,1.098982,80,0
ocs_eps_preset_greedy,100.000000,1024.497376,1.040706,1024.497376,1.040706,80,0
ocs_eps_preset_dynamic_greedy,100.000000,984.424918,1.000000,984.424918,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1077.161973,1.094204,1077.161973,1.094204,80,0
pure_ocs_pruned,100.000000,1077.161973,1.094204,1077.161973,1.094204,80,0
ocs_eps_pruned,100.000000,1019.476409,1.035606,1019.476409,1.035606,80,0
