scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1225.563157,2.049609,1225.563157,2.049609,80,0
pure_ocs_ksp,100.000000,774.258680,1.294856,774.258680,1.294856,80,0
eps_ecmp,100.000000,641.493781,1.072822,641.493781,1.072822,80,0
ocs_eps_large_small,100.000000,656.866802,1.098532,656.866802,1.098532,80,0
pure_ocs_ksp_greedy,100.000000,639.899955,1.070157,639.899955,1.070157,80,0
ocs_eps_preset_greedy,100.000000,619.876844,1.036671,619.876844,1.036671,80,0
ocs_eps_preset_dynamic_greedy,100.000000,597.949728,1.000000,597.949728,1.000000,80,0
pure_ocs_3hop_preset,100.000000,597.473699,0.999204,597.473699,0.999204,80,0
pure_ocs_pruned,100.000000,597.473699,0.999204,597.473699,0.999204,80,0
ocs_eps_pruned,100.000000,603.097662,1.008609,603.097662,1.008609,80,0
