scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,229056.000000,1.749239,528
eps_ecmp,475136.000000,49.760256,1312
eps_ecmp,605184.000000,68.265578,248
eps_ecmp,694272.000000,70.044434,1312
eps_ecmp,796672.000000,71.526142,1296
eps_ecmp,979968.000000,84.190244,1560
eps_ecmp,1335296.000000,94.099326,1384
eps_ecmp,1480704.000000,104.350145,4928
eps_ecmp,1950720.000000,108.508749,432
eps_ecmp,2569216.000000,108.199736,432
eps_ecmp,3159040.000000,114.678100,2832
eps_ecmp,4021248.000000,119.845705,1248
eps_ecmp,4307968.000000,119.965879,2560
eps_ecmp,4943872.000000,121.206076,1552
eps_ecmp,6291456.000000,132.830002,1328
eps_ecmp,6739968.000000,132.131005,1472
eps_ecmp,8287232.000000,150.152469,1688
eps_ecmp,9189376.000000,174.618377,1680
eps_ecmp,18940928.000000,173.464562,784
eps_ecmp,22019392.000000,174.441363,1632
ocs_eps_global_ksp,229056.000000,2.030104,528
ocs_eps_global_ksp,475136.000000,44.898246,1312
ocs_eps_global_ksp,605184.000000,47.529529,248
ocs_eps_global_ksp,694272.000000,63.087240,1312
ocs_eps_global_ksp,796672.000000,61.866364,1296
ocs_eps_global_ksp,979968.000000,69.018477,1560
ocs_eps_global_ksp,1335296.000000,69.662490,1384
ocs_eps_global_ksp,1480704.000000,86.741718,4928
ocs_eps_global_ksp,1950720.000000,78.455521,432
ocs_eps_global_ksp,2569216.000000,108.529087,432
ocs_eps_global_ksp,3159040.000000,108.136172,2832
ocs_eps_global_ksp,4021248.000000,111.564814,1248
ocs_eps_global_ksp,4307968.000000,112.019169,2560
ocs_eps_global_ksp,4943872.000000,114.307991,1552
ocs_eps_global_ksp,6291456.000000,118.252476,1328
ocs_eps_global_ksp,6739968.000000,121.289739,1472
ocs_eps_global_ksp,8287232.000000,135.443527,1688
ocs_eps_global_ksp,9189376.000000,155.464354,1680
ocs_eps_global_ksp,18940928.000000,182.513527,784
ocs_eps_global_ksp,22019392.000000,187.395352,1632
ocs_eps_large_small,229056.000000,1.915582,528
ocs_eps_large_small,475136.000000,3.955621,1312
ocs_eps_large_small,605184.000000,45.495925,248
ocs_eps_large_small,694272.000000,55.037362,1312
ocs_eps_large_small,796672.000000,49.443090,1296
ocs_eps_large_small,979968.000000,61.092754,1560
ocs_eps_large_small,1335296.000000,60.457583,1384
ocs_eps_large_small,1480704.000000,69.648661,4928
ocs_eps_large_small,1950720.000000,70.516747,432
ocs_eps_large_small,2569216.000000,76.259395,432
ocs_eps_large_small,3159040.000000,86.569228,2832
ocs_eps_large_small,4021248.000000,102.834731,1248
ocs_eps_large_small,4307968.000000,106.530264,2560
ocs_eps_large_small,4943872.000000,110.818391,1552
ocs_eps_large_small,6291456.000000,110.086709,1328
ocs_eps_large_small,6739968.000000,105.707718,1472
ocs_eps_large_small,8287232.000000,115.672788,1688
ocs_eps_large_small,9189376.000000,118.066958,1680
ocs_eps_large_small,18940928.000000,119.748587,784
ocs_eps_large_small,22019392.000000,125.910244,1632
ocs_eps_preset_dynamic_greedy,229056.000000,1.903019,528
ocs_eps_preset_dynamic_greedy,475136.000000,42.180441,1312
ocs_eps_preset_dynamic_greedy,605184.000000,65.953081,248
ocs_eps_preset_dynamic_greedy,694272.000000,65.563717,1312
ocs_eps_preset_dynamic_greedy,796672.000000,61.260491,1296
ocs_eps_preset_dynamic_greedy,979968.000000,70.635673,1560
ocs_eps_preset_dynamic_greedy,1335296.000000,87.549839,1384
ocs_eps_preset_dynamic_greedy,1480704.000000,89.890897,4928
ocs_eps_preset_dynamic_greedy,1950720.000000,88.219909,432
ocs_eps_preset_dynamic_greedy,2569216.000000,112.553142,432
ocs_eps_preset_dynamic_greedy,3159040.000000,109.490165,2832
ocs_eps_preset_dynamic_greedy,4021248.000000,110.115889,1248
ocs_eps_preset_dynamic_greedy,4307968.000000,117.214792,2560
ocs_eps_preset_dynamic_greedy,4943872.000000,118.498258,1552
ocs_eps_preset_dynamic_greedy,6291456.000000,116.668014,1328
ocs_eps_preset_dynamic_greedy,6739968.000000,128.544708,1472
ocs_eps_preset_dynamic_greedy,8287232.000000,131.728804,1688
ocs_eps_preset_dynamic_greedy,9189376.000000,142.045126,1680
ocs_eps_preset_dynamic_greedy,18940928.000000,153.868990,784
ocs_eps_preset_dynamic_greedy,22019392.000000,168.773134,1632
ocs_eps_preset_greedy,229056.000000,1.906238,528
ocs_eps_preset_greedy,475136.000000,45.196323,1312
ocs_eps_preset_greedy,605184.000000,56.812684,248
ocs_eps_preset_greedy,694272.000000,62.299777,1312
ocs_eps_preset_greedy,796672.000000,65.623585,1296
ocs_eps_preset_greedy,979968.000000,68.234698,1560
ocs_eps_preset_greedy,1335296.000000,70.371795,1384
ocs_eps_preset_greedy,1480704.000000,87.074367,4928
ocs_eps_preset_greedy,1950720.000000,83.297106,432
ocs_eps_preset_greedy,2569216.000000,107.899514,432
ocs_eps_preset_greedy,3159040.000000,107.004512,2832
ocs_eps_preset_greedy,4021248.000000,116.143251,1248
ocs_eps_preset_greedy,4307968.000000,115.080528,2560
ocs_eps_preset_greedy,4943872.000000,115.071251,1552
ocs_eps_preset_greedy,6291456.000000,114.179342,1328
ocs_eps_preset_greedy,6739968.000000,117.304872,1472
ocs_eps_preset_greedy,8287232.000000,124.557883,1688
ocs_eps_preset_greedy,9189376.000000,125.187445,1680
ocs_eps_preset_greedy,18940928.000000,143.700555,784
ocs_eps_preset_greedy,22019392.000000,145.882590,1632
ocs_eps_pruned,229056.000000,1.946889,528
ocs_eps_pruned,475136.000000,45.725124,1312
ocs_eps_pruned,605184.000000,57.918753,248
ocs_eps_pruned,694272.000000,63.380488,1312
ocs_eps_pruned,796672.000000,62.353239,1296
ocs_eps_pruned,979968.000000,70.067048,1560
ocs_eps_pruned,1335296.000000,76.110067,1384
ocs_eps_pruned,1480704.000000,89.893070,4928
ocs_eps_pruned,1950720.000000,85.337618,432
ocs_eps_pruned,2569216.000000,105.685024,432
ocs_eps_pruned,3159040.000000,109.783473,2832
ocs_eps_pruned,4021248.000000,110.395210,1248
ocs_eps_pruned,4307968.000000,115.409486,2560
ocs_eps_pruned,4943872.000000,114.047315,1552
ocs_eps_pruned,6291456.000000,117.540106,1328
ocs_eps_pruned,6739968.000000,126.115172,1472
ocs_eps_pruned,8287232.000000,136.197522,1688
ocs_eps_pruned,9189376.000000,152.109644,1680
ocs_eps_pruned,18940928.000000,147.967437,784
ocs_eps_pruned,22019392.000000,164.429282,1632
pure_ocs_3hop_preset,229056.000000,1.763039,528
pure_ocs_3hop_preset,475136.000000,3.704934,1312
pure_ocs_3hop_preset,605184.000000,56.625669,248
pure_ocs_3hop_preset,694272.000000,62.324897,1312
pure_ocs_3hop_preset,796672.000000,61.328924,1296
pure_ocs_3hop_preset,979968.000000,73.811872,1560
pure_ocs_3hop_preset,1335296.000000,75.344832,1384
pure_ocs_3hop_preset,1480704.000000,91.337979,4928
pure_ocs_3hop_preset,1950720.000000,93.095167,432
pure_ocs_3hop_preset,2569216.000000,108.160922,432
pure_ocs_3hop_preset,3159040.000000,108.307301,2832
pure_ocs_3hop_preset,4021248.000000,117.153403,1248
pure_ocs_3hop_preset,4307968.000000,113.327154,2560
pure_ocs_3hop_preset,4943872.000000,116.348886,1552
pure_ocs_3hop_preset,6291456.000000,122.252164,1328
pure_ocs_3hop_preset,6739968.000000,119.526989,1472
pure_ocs_3hop_preset,8287232.000000,127.863182,1688
pure_ocs_3hop_preset,9189376.000000,145.840639,1680
pure_ocs_3hop_preset,18940928.000000,144.783534,784
pure_ocs_3hop_preset,22019392.000000,163.162172,1632
pure_ocs_ksp,229056.000000,1.899081,528
pure_ocs_ksp,475136.000000,42.761111,1312
pure_ocs_ksp,605184.000000,49.197639,248
pure_ocs_ksp,694272.000000,61.960273,1312
pure_ocs_ksp,796672.000000,61.002588,1296
pure_ocs_ksp,979968.000000,70.072711,1560
pure_ocs_ksp,1335296.000000,73.285527,1384
pure_ocs_ksp,1480704.000000,85.727418,4928
pure_ocs_ksp,1950720.000000,92.515980,432
pure_ocs_ksp,2569216.000000,106.342916,432
pure_ocs_ksp,3159040.000000,108.220763,2832
pure_ocs_ksp,4021248.000000,113.514989,1248
pure_ocs_ksp,4307968.000000,112.644840,2560
pure_ocs_ksp,4943872.000000,112.766010,1552
pure_ocs_ksp,6291456.000000,117.959833,1328
pure_ocs_ksp,6739968.000000,119.329035,1472
