scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3877.492,1.193,3877.492,1.193,40,0
pure_ocs_ksp,100.0,4341.419,1.335,4341.419,1.335,40,0
eps_ecmp,100.0,2647.546,0.814,2647.546,0.814,40,0
ocs_eps_large_small,100.0,5514.894,1.696,5514.894,1.696,40,0
pure_ocs_ksp_greedy,100.0,3892.485,1.197,3892.485,1.197,40,0
ocs_eps_preset_greedy,100.0,4353.546,1.339,4353.546,1.339,40,0
ocs_eps_preset_dynamic_greedy,100.0,3251.301,1.000,3251.301,1.000,40,0
pure_ocs_3hop_preset,100.0,3462.666,1.065,3462.666,1.065,40,0
pure_ocs_pruned,100.0,3462.666,1.065,3462.666,1.065,40,0
ocs_eps_pruned,100.0,3580.404,1.101,3580.404,1.101,40,0
