scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3624.136,1.049,3624.136,1.049,48,0
pure_ocs_ksp,100.0,3882.798,1.124,3882.798,1.124,48,0
eps_ecmp,100.0,1748.527,0.506,1748.527,0.506,48,0
ocs_eps_large_small,100.0,6252.941,1.810,6252.941,1.810,48,0
pure_ocs_ksp_greedy,100.0,5171.429,1.497,5171.429,1.497,48,0
ocs_eps_preset_greedy,100.0,3666.361,1.062,3666.361,1.062,48,0
ocs_eps_preset_dynamic_greedy,100.0,3453.734,1.000,3453.734,1.000,48,0
pure_ocs_3hop_preset,100.0,3438.333,0.996,3438.333,0.996,48,0
pure_ocs_pruned,100.0,3438.333,0.996,3438.333,0.996,48,0
ocs_eps_pruned,100.0,3114.521,0.902,3114.521,0.902,48,0
