scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.315210,17,17,17
pure_ocs_ksp,1.012916,17,17,17
eps_ecmp,0.925880,17,17,17
ocs_eps_large_small,1.420278,17,17,17
pure_ocs_ksp_greedy,1.003201,17,17,17
ocs_eps_preset_greedy,1.032906,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,1.005941,17,17,17
pure_ocs_pruned,1.005941,17,17,17
ocs_eps_pruned,0.988698,17,17,17
