scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2065.460,1.247,2065.460,1.247,48,0
pure_ocs_ksp,100.0,2308.691,1.394,2308.691,1.394,48,0
eps_ecmp,100.0,1098.216,0.663,1098.216,0.663,48,0
ocs_eps_large_small,100.0,3122.038,1.885,3122.038,1.885,48,0
pure_ocs_ksp_greedy,100.0,2114.529,1.276,2114.529,1.276,48,0
ocs_eps_preset_greedy,100.0,2627.467,1.586,2627.467,1.586,48,0
ocs_eps_preset_dynamic_greedy,100.0,1656.580,1.000,1656.580,1.000,48,0
pure_ocs_3hop_preset,100.0,2064.020,1.246,2064.020,1.246,48,0
pure_ocs_pruned,100.0,2064.020,1.246,2064.020,1.246,48,0
ocs_eps_pruned,100.0,1522.292,0.919,1522.292,0.919,48,0
