scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.008678,136
eps_ecmp,1000.000000,0.008417,56
eps_ecmp,10000.000000,0.072210,32
eps_ecmp,20000.000000,0.130049,184
eps_ecmp,100000.000000,0.779008,288
eps_ecmp,200000.000000,1.491748,408
eps_ecmp,300000.000000,2.105452,392
eps_ecmp,400000.000000,2.963923,768
eps_ecmp,800000.000000,26.278386,1600
eps_ecmp,1000000.000000,32.384693,1056
eps_ecmp,2000000.000000,48.632880,3424
eps_ecmp,3000000.000000,56.978491,2280
eps_ecmp,10000000.000000,95.358807,3784
eps_ecmp,20000000.000000,129.365481,2824
eps_ecmp,30000000.000000,148.289315,1448
eps_ecmp,100000000.000000,222.952844,768
ocs_eps_global_ksp,100.000000,0.021212,136
ocs_eps_global_ksp,1000.000000,0.020058,56
ocs_eps_global_ksp,10000.000000,0.171550,32
ocs_eps_global_ksp,20000.000000,0.227197,184
ocs_eps_global_ksp,100000.000000,1.044461,288
ocs_eps_global_ksp,200000.000000,2.223073,408
ocs_eps_global_ksp,300000.000000,24.920609,392
ocs_eps_global_ksp,400000.000000,32.596284,768
ocs_eps_global_ksp,800000.000000,50.633662,1600
ocs_eps_global_ksp,1000000.000000,51.569260,1056
ocs_eps_global_ksp,2000000.000000,75.042293,3424
ocs_eps_global_ksp,3000000.000000,110.624462,2280
ocs_eps_global_ksp,10000000.000000,210.074534,3784
ocs_eps_global_ksp,20000000.000000,312.659682,2824
ocs_eps_global_ksp,30000000.000000,358.756957,1448
ocs_eps_global_ksp,100000000.000000,585.451904,768
ocs_eps_large_small,100.000000,0.011208,136
ocs_eps_large_small,1000.000000,0.013699,56
ocs_eps_large_small,10000.000000,0.096617,32
ocs_eps_large_small,20000.000000,0.213778,184
ocs_eps_large_small,100000.000000,0.987786,288
ocs_eps_large_small,200000.000000,1.602062,408
ocs_eps_large_small,300000.000000,2.687924,392
ocs_eps_large_small,400000.000000,22.960876,768
ocs_eps_large_small,800000.000000,45.365907,1600
ocs_eps_large_small,1000000.000000,45.379023,1056
ocs_eps_large_small,2000000.000000,56.833707,3424
ocs_eps_large_small,3000000.000000,66.080682,2280
ocs_eps_large_small,10000000.000000,152.776380,3784
ocs_eps_large_small,20000000.000000,466.358217,2824
ocs_eps_large_small,30000000.000000,608.436349,1448
ocs_eps_large_small,100000000.000000,1013.529652,768
ocs_eps_preset_dynamic_greedy,100.000000,0.022628,136
ocs_eps_preset_dynamic_greedy,1000.000000,0.023977,56
ocs_eps_preset_dynamic_greedy,10000.000000,0.150624,32
ocs_eps_preset_dynamic_greedy,20000.000000,0.217029,184
ocs_eps_preset_dynamic_greedy,100000.000000,0.888888,288
ocs_eps_preset_dynamic_greedy,200000.000000,1.816191,408
ocs_eps_preset_dynamic_greedy,300000.000000,2.294285,392
ocs_eps_preset_dynamic_greedy,400000.000000,3.723676,768
ocs_eps_preset_dynamic_greedy,800000.000000,34.880579,1600
ocs_eps_preset_dynamic_greedy,1000000.000000,43.376140,1056
ocs_eps_preset_dynamic_greedy,2000000.000000,60.370322,3424
ocs_eps_preset_dynamic_greedy,3000000.000000,83.282663,2280
ocs_eps_preset_dynamic_greedy,10000000.000000,187.461372,3784
ocs_eps_preset_dynamic_greedy,20000000.000000,274.192681,2824
ocs_eps_preset_dynamic_greedy,30000000.000000,322.286942,1448
ocs_eps_preset_dynamic_greedy,100000000.000000,490.350861,768
ocs_eps_preset_greedy,100.000000,0.032103,136
ocs_eps_preset_greedy,1000.000000,0.042567,56
ocs_eps_preset_greedy,10000.000000,0.243891,32
ocs_eps_preset_greedy,20000.000000,0.281444,184
ocs_eps_preset_greedy,100000.000000,1.224606,288
ocs_eps_preset_greedy,200000.000000,2.246776,408
ocs_eps_preset_greedy,300000.000000,4.754817,392
ocs_eps_preset_greedy,400000.000000,32.559142,768
ocs_eps_preset_greedy,800000.000000,51.931387,1600
ocs_eps_preset_greedy,1000000.000000,56.514302,1056
ocs_eps_preset_greedy,2000000.000000,83.593222,3424
ocs_eps_preset_greedy,3000000.000000,137.718948,2280
ocs_eps_preset_greedy,10000000.000000,321.970019,3784
ocs_eps_preset_greedy,20000000.000000,412.888476,2824
ocs_eps_preset_greedy,30000000.000000,488.835504,1448
ocs_eps_preset_greedy,100000000.000000,681.706536,768
ocs_eps_pruned,100.000000,0.017694,136
ocs_eps_pruned,1000.000000,0.023578,56
ocs_eps_pruned,10000.000000,0.139024,32
ocs_eps_pruned,20000.000000,0.156637,184
ocs_eps_pruned,100000.000000,0.891369,288
ocs_eps_pruned,200000.000000,1.590577,408
ocs_eps_pruned,300000.000000,2.614915,392
ocs_eps_pruned,400000.000000,12.378965,768
ocs_eps_pruned,800000.000000,42.244090,1600
ocs_eps_pruned,1000000.000000,40.224424,1056
ocs_eps_pruned,2000000.000000,57.655427,3424
ocs_eps_pruned,3000000.000000,69.574722,2280
ocs_eps_pruned,10000000.000000,153.041406,3784
ocs_eps_pruned,20000000.000000,200.282003,2824
ocs_eps_pruned,30000000.000000,227.075276,1448
ocs_eps_pruned,100000000.000000,380.543991,768
pure_ocs_3hop_preset,100.000000,0.020923,136
pure_ocs_3hop_preset,1000.000000,0.024086,56
pure_ocs_3hop_preset,10000.000000,0.097058,32
pure_ocs_3hop_preset,20000.000000,0.168002,184
pure_ocs_3hop_preset,100000.000000,1.401815,288
pure_ocs_3hop_preset,200000.000000,1.978282,408
pure_ocs_3hop_preset,300000.000000,2.797721,392
pure_ocs_3hop_preset,400000.000000,23.500446,768
pure_ocs_3hop_preset,800000.000000,40.645928,1600
pure_ocs_3hop_preset,1000000.000000,43.867908,1056
pure_ocs_3hop_preset,2000000.000000,67.106547,3424
pure_ocs_3hop_preset,3000000.000000,93.448138,2280
pure_ocs_3hop_preset,10000000.000000,195.895536,3784
pure_ocs_3hop_preset,20000000.000000,316.283193,2824
pure_ocs_3hop_preset,30000000.000000,345.941099,1448
pure_ocs_3hop_preset,100000000.000000,553.618575,768
pure_ocs_ksp,100.000000,0.024531,136
pure_ocs_ksp,1000.000000,0.033692,56
pure_ocs_ksp,10000.000000,0.140033,32
pure_ocs_ksp,20000.000000,0.207292,184
pure_ocs_ksp,100000.000000,1.132922,288
pure_ocs_ksp,200000.000000,1.600569,408
pure_ocs_ksp,300000.000000,3.634570,392
pure_ocs_ksp,400000.000000,16.171470,768
pure_ocs_ksp,800000.000000,43.355183,1600
pure_ocs_ksp,1000000.000000,52.668196,1056
pure_ocs_ksp,2000000.000000,69.013910,3424
pure_ocs_ksp,3000000.000000,112.826011,2280
pure_ocs_ksp,10000000.000000,264.964847,3784
pure_ocs_ksp,20000000.000000,399.836044,2824
pure_ocs_ksp,30000000.000000,455.179944,1448
pure_ocs_ksp,100000000.000000,730.564987,768
pure_ocs_ksp_greedy,100.000000,0.029556,136
pure_ocs_ksp_greedy,1000.000000,0.030132,56
pure_ocs_ksp_greedy,10000.000000,0.789262,32
pure_ocs_ksp_greedy,20000.000000,0.211432,184
pure_ocs_ksp_greedy,100000.000000,1.001037,288
pure_ocs_ksp_greedy,200000.000000,1.759972,408
pure_ocs_ksp_greedy,300000.000000,3.048112,392
pure_ocs_ksp_greedy,400000.000000,16.454680,768
pure_ocs_ksp_greedy,800000.000000,44.485760,1600
pure_ocs_ksp_greedy,1000000.000000,50.907465,1056
pure_ocs_ksp_greedy,2000000.000000,67.133432,3424
pure_ocs_ksp_greedy,3000000.000000,110.367064,2280
pure_ocs_ksp_greedy,10000000.000000,239.179983,3784
pure_ocs_ksp_greedy,20000000.000000,372.555858,2824
pure_ocs_ksp_greedy,30000000.000000,417.358893,1448
pure_ocs_ksp_greedy,100000000.000000,680.583594,768
pure_ocs_pruned,100.000000,0.020923,136
pure_ocs_pruned,1000.000000,0.024086,56
pure_ocs_pruned,10000.000000,0.097058,32
pure_ocs_pruned,20000.000000,0.168002,184
pure_ocs_pruned,100000.000000,1.401815,288
pure_ocs_pruned,200000.000000,1.978282,408
pure_ocs_pruned,300000.000000,2.797721,392
