scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,1874.453713,1.090233,1874.453713,1.090233,80,0
pure_ocs_ksp,99.000000,1619.531699,0.941964,1619.531699,0.941964,80,0
eps_ecmp,99.000000,1758.995678,1.023080,1758.995678,1.023080,80,0
ocs_eps_large_small,99.000000,1799.774811,1.046798,1799.774811,1.046798,80,0
pure_ocs_ksp_greedy,99.000000,1508.633063,0.877462,1508.633063,0.877462,80,0
ocs_eps_preset_greedy,99.000000,2518.645049,1.464913,2518.645049,1.464913,80,0
ocs_eps_preset_dynamic_greedy,99.000000,1719.314107,1.000000,1719.314107,1.000000,80,0
pure_ocs_3hop_preset,99.000000,2059.638359,1.197942,2059.638359,1.197942,80,0
pure_ocs_pruned,99.000000,2059.638359,1.197942,2059.638359,1.197942,80,0
ocs_eps_pruned,99.000000,1862.820531,1.083467,1862.820531,1.083467,80,0
