seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.149
42,pure_ocs_ksp,1.205
42,eps_ecmp,0.610
42,pure_ocs_ksp_greedy,0.982
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.108
42,ocs_eps_pruned,0.916
42,ocs_eps_large_small,2.207
42,ocs_eps_preset_greedy,1.214
42,pure_ocs_3hop_preset,1.108
43,ocs_eps_global_ksp,1.106
43,pure_ocs_ksp,1.108
43,eps_ecmp,0.780
43,pure_ocs_ksp_greedy,1.324
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.303
43,ocs_eps_pruned,1.038
43,ocs_eps_large_small,1.955
43,ocs_eps_preset_greedy,1.323
43,pure_ocs_3hop_preset,1.303
44,ocs_eps_global_ksp,0.980
44,pure_ocs_ksp,1.055
44,eps_ecmp,0.685
44,pure_ocs_ksp_greedy,1.071
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.145
44,ocs_eps_pruned,0.810
44,ocs_eps_large_small,1.360
44,ocs_eps_preset_greedy,1.006
44,pure_ocs_3hop_preset,1.145
45,ocs_eps_global_ksp,1.413
45,pure_ocs_ksp,1.147
45,eps_ecmp,0.817
45,pure_ocs_ksp_greedy,1.069
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.061
45,ocs_eps_pruned,1.107
45,ocs_eps_large_small,1.062
45,ocs_eps_preset_greedy,1.645
45,pure_ocs_3hop_preset,1.061
46,ocs_eps_global_ksp,0.871
46,pure_ocs_ksp,0.964
46,eps_ecmp,0.612
46,pure_ocs_ksp_greedy,0.800
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.859
46,ocs_eps_pruned,0.902
46,ocs_eps_large_small,0.967
46,ocs_eps_preset_greedy,0.909
46,pure_ocs_3hop_preset,0.859
47,ocs_eps_global_ksp,1.221
47,pure_ocs_ksp,1.189
47,eps_ecmp,0.588
47,pure_ocs_ksp_greedy,1.751
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.228
47,ocs_eps_pruned,1.075
47,ocs_eps_large_small,1.665
47,ocs_eps_preset_greedy,1.139
47,pure_ocs_3hop_preset,1.228
48,ocs_eps_global_ksp,0.866
48,pure_ocs_ksp,1.103
48,eps_ecmp,0.702
48,pure_ocs_ksp_greedy,1.351
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.323
48,ocs_eps_pruned,1.004
48,ocs_eps_large_small,1.709
48,ocs_eps_preset_greedy,1.065
48,pure_ocs_3hop_preset,1.323
49,ocs_eps_global_ksp,0.994
49,pure_ocs_ksp,0.860
49,eps_ecmp,0.472
49,pure_ocs_ksp_greedy,0.767
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.899
49,ocs_eps_pruned,0.794
49,ocs_eps_large_small,0.970
49,ocs_eps_preset_greedy,0.839
49,pure_ocs_3hop_preset,0.899
50,ocs_eps_global_ksp,0.733
50,pure_ocs_ksp,0.918
50,eps_ecmp,0.698
50,pure_ocs_ksp_greedy,0.882
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.727
50,ocs_eps_pruned,0.623
50,ocs_eps_large_small,1.372
50,ocs_eps_preset_greedy,1.378
50,pure_ocs_3hop_preset,0.727
51,ocs_eps_global_ksp,1.031
51,pure_ocs_ksp,0.876
51,eps_ecmp,0.805
51,pure_ocs_ksp_greedy,1.014
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.295
51,ocs_eps_pruned,1.015
51,ocs_eps_large_small,1.664
51,ocs_eps_preset_greedy,1.274
51,pure_ocs_3hop_preset,1.295
